Planned Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity,Summer Capacity
2023,AK,Total Electric Power Industry,All Sources,3,3,8.2,8.1
2023,AK,Total Electric Power Industry,Hydroelectric,1,1,1.8,1.8
2023,AK,Total Electric Power Industry,Petroleum,1,1,.4,.3
2023,AK,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,6.0,6.0
2023,AL,Total Electric Power Industry,All Sources,7,5,"1,715.5","1,550.7"
2023,AL,Total Electric Power Industry,Natural Gas,4,2,"1,506.7","1,343.9"
2023,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,180.0,180.0
2023,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,1,1,28.8,26.8
2023,AR,Total Electric Power Industry,All Sources,4,4,577.0,577.0
2023,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,577.0,577.0
2023,AZ,Total Electric Power Industry,All Sources,24,17,"2,197.7","2,197.7"
2023,AZ,Total Electric Power Industry,Other,16,16,979.0,979.0
2023,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,7,7,980.5,980.5
2023,AZ,Total Electric Power Industry,Wind,1,1,238.2,238.2
2023,CA,Total Electric Power Industry,All Sources,137,105,"7,078.5","6,915.1"
2023,CA,Total Electric Power Industry,Hydroelectric,2,2,5.3,5.1
2023,CA,Total Electric Power Industry,Natural Gas,8,4,97.9,97.9
2023,CA,Total Electric Power Industry,Other,61,57,"3,939.1","3,909.1"
2023,CA,Total Electric Power Industry,Other Biomass,2,2,4.8,4.2
2023,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,63,62,"2,935.9","2,803.3"
2023,CA,Total Electric Power Industry,Wind,1,1,95.5,95.5
2023,CO,Total Electric Power Industry,All Sources,20,11,"1,539.6","1,458.8"
2023,CO,Total Electric Power Industry,Natural Gas,6,1,243.6,163.8
2023,CO,Total Electric Power Industry,Other,4,4,255.0,255.0
2023,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,9,9,841.0,841.0
2023,CO,Total Electric Power Industry,Wind,1,1,200.0,199.0
2023,CT,Total Electric Power Industry,All Sources,9,5,31.5,31.5
2023,CT,Total Electric Power Industry,Natural Gas,5,1,14.0,14.0
2023,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,17.5,17.5
2023,DC,Total Electric Power Industry,All Sources,2,2,3.7,3.7
2023,DC,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,3.7,3.7
2023,FL,Total Electric Power Industry,All Sources,34,31,"3,152.0","3,068.2"
2023,FL,Total Electric Power Industry,Natural Gas,4,2,"1,185.8","1,102.0"
2023,FL,Total Electric Power Industry,Other,2,2,19.8,19.8
2023,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,28,28,"1,946.4","1,946.4"
2023,GA,Total Electric Power Industry,All Sources,18,18,"1,855.7","1,855.7"
2023,GA,Total Electric Power Industry,Nuclear,1,1,"1,114.0","1,114.0"
2023,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,17,17,741.7,741.7
2023,HI,Total Electric Power Industry,All Sources,13,7,520.0,520.0
2023,HI,Total Electric Power Industry,Other,7,7,352.5,352.5
2023,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,167.5,167.5
2023,IA,Total Electric Power Industry,All Sources,4,4,435.7,433.3
2023,IA,Total Electric Power Industry,Other,1,1,5.0,5.0
2023,IA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,3.9,3.9
2023,IA,Total Electric Power Industry,Wind,2,2,426.8,424.4
2023,ID,Total Electric Power Industry,All Sources,8,8,172.3,172.3
2023,ID,Total Electric Power Industry,Other,6,6,131.0,131.0
2023,ID,Total Electric Power Industry,Other Biomass,1,1,1.3,1.3
2023,ID,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,40.0,40.0
2023,IL,Total Electric Power Industry,All Sources,23,21,"2,860.3","2,684.9"
2023,IL,Total Electric Power Industry,Natural Gas,4,2,"1,680.6","1,528.0"
2023,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,14,14,334.6,317.8
2023,IL,Total Electric Power Industry,Wind,5,5,845.1,839.1
2023,IN,Total Electric Power Industry,All Sources,10,10,843.3,841.7
2023,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,9,9,641.7,641.7
2023,IN,Total Electric Power Industry,Wind,1,1,201.6,200.0
2023,KS,Total Electric Power Industry,All Sources,11,9,859.5,819.9
2023,KS,Total Electric Power Industry,Natural Gas,2,1,4.2,4.0
2023,KS,Total Electric Power Industry,Petroleum,3,2,6.0,6.0
2023,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,5.9,5.9
2023,KS,Total Electric Power Industry,Wind,2,2,843.4,804.0
2023,KY,Total Electric Power Industry,All Sources,2,2,57.0,57.0
2023,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,57.0,57.0
2023,LA,Total Electric Power Industry,All Sources,4,4,551.0,546.9
2023,LA,Total Electric Power Industry,Other Gases,1,1,31.0,26.9
2023,LA,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,520.0,520.0
2023,MA,Total Electric Power Industry,All Sources,22,18,123.1,115.1
2023,MA,Total Electric Power Industry,Natural Gas,1,1,65.0,57.0
2023,MA,Total Electric Power Industry,Other,8,8,18.3,18.3
2023,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,13,39.8,39.8
2023,MD,Total Electric Power Industry,All Sources,17,15,59.9,60.0
2023,MD,Total Electric Power Industry,Natural Gas,3,1,3.0,3.0
2023,MD,Total Electric Power Industry,Other,1,1,6.0,6.0
2023,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,13,50.9,51.0
2023,ME,Total Electric Power Industry,All Sources,22,22,77.8,75.8
2023,ME,Total Electric Power Industry,Solar Thermal and Photovoltaic,22,22,77.8,75.8
2023,MI,Total Electric Power Industry,All Sources,10,10,749.6,749.6
2023,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,7,7,212.5,212.5
2023,MI,Total Electric Power Industry,Wind,3,3,537.1,537.1
2023,MN,Total Electric Power Industry,All Sources,45,45,251.8,251.8
2023,MN,Total Electric Power Industry,Petroleum,1,1,1.8,1.8
2023,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,43,43,150.0,150.0
2023,MN,Total Electric Power Industry,Wind,1,1,100.0,100.0
2023,MO,Total Electric Power Industry,All Sources,2,2,19.0,18.0
2023,MO,Total Electric Power Industry,Natural Gas,1,1,9.0,8.0
2023,MO,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,10.0,10.0
2023,MS,Total Electric Power Industry,All Sources,11,7,"1,307.0","1,292.6"
2023,MS,Total Electric Power Industry,Natural Gas,2,1,558.0,544.0
2023,MS,Total Electric Power Industry,Other,3,3,101.5,101.3
2023,MS,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,647.5,647.3
2023,MT,Total Electric Power Industry,All Sources,5,5,472.6,472.6
2023,MT,Total Electric Power Industry,Other Biomass,1,1,1.6,1.6
2023,MT,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,160.0,160.0
2023,MT,Total Electric Power Industry,Wind,2,2,311.0,311.0
2023,NC,Total Electric Power Industry,All Sources,29,23,506.6,506.6
2023,NC,Total Electric Power Industry,Other,7,7,22.3,22.3
2023,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,22,22,484.3,484.3
2023,ND,Total Electric Power Industry,All Sources,1,1,88.0,88.0
2023,ND,Total Electric Power Industry,Natural Gas,1,1,88.0,88.0
2023,NE,Total Electric Power Industry,All Sources,1,1,81.0,81.0
2023,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,81.0,81.0
2023,NH,Total Electric Power Industry,All Sources,1,1,4.6,4.6
2023,NH,Total Electric Power Industry,Hydroelectric,1,1,4.6,4.6
2023,NJ,Total Electric Power Industry,All Sources,16,15,101.5,101.5
2023,NJ,Total Electric Power Industry,Other,3,3,47.0,47.0
2023,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,12,54.5,54.5
2023,NM,Total Electric Power Industry,All Sources,12,8,"1,023.0","1,023.0"
2023,NM,Total Electric Power Industry,Other,4,4,223.2,223.2
2023,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,8,799.8,799.8
2023,NV,Total Electric Power Industry,All Sources,14,10,"2,345.0","2,221.0"
2023,NV,Total Electric Power Industry,Geothermal,1,1,37.0,25.0
2023,NV,Total Electric Power Industry,Other,5,5,840.0,801.7
2023,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,8,"1,468.0","1,394.3"
2023,NY,Total Electric Power Industry,All Sources,72,70,"1,090.6","1,090.6"
2023,NY,Total Electric Power Industry,Natural Gas,1,1,2.6,2.6
2023,NY,Total Electric Power Industry,Other,5,5,52.5,52.5
2023,NY,Total Electric Power Industry,Petroleum,1,1,2.5,2.5
2023,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,59,59,350.5,350.5
2023,NY,Total Electric Power Industry,Wind,6,6,682.5,682.5
2023,OH,Total Electric Power Industry,All Sources,24,16,"3,180.1","2,961.1"
2023,OH,Total Electric Power Industry,Natural Gas,3,1,"2,055.0","1,836.0"
2023,OH,Total Electric Power Industry,Other,1,1,12.0,12.0
2023,OH,Total Electric Power Industry,Petroleum,4,1,10.8,10.8
2023,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,12,"1,097.8","1,097.8"
2023,OH,Total Electric Power Industry,Wind,3,1,4.5,4.5
2023,OK,Total Electric Power Industry,All Sources,5,5,"1,054.2","1,054.2"
2023,OK,Total Electric Power Industry,Wind,5,5,"1,054.2","1,054.2"
2023,OR,Total Electric Power Industry,All Sources,8,7,388.7,388.7
2023,OR,Total Electric Power Industry,Hydroelectric,2,1,18.0,18.0
2023,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,370.7,370.7
2023,PA,Total Electric Power Industry,All Sources,27,20,491.8,491.8
2023,PA,Total Electric Power Industry,Natural Gas,3,1,5.5,5.5
2023,PA,Total Electric Power Industry,Petroleum,9,4,24.3,24.3
2023,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,14,14,374.4,374.4
2023,PA,Total Electric Power Industry,Wind,1,1,87.6,87.6
2023,RI,Total Electric Power Industry,All Sources,10,7,103.6,103.5
2023,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,10,7,103.6,103.5
2023,SC,Total Electric Power Industry,All Sources,14,13,374.5,374.5
2023,SC,Total Electric Power Industry,Other,1,1,66.0,66.0
2023,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,13,308.5,308.5
2023,SD,Total Electric Power Industry,All Sources,2,2,280.0,280.0
2023,SD,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,80.0,80.0
2023,SD,Total Electric Power Industry,Wind,1,1,200.0,200.0
2023,TN,Total Electric Power Industry,All Sources,4,4,225.0,225.0
2023,TN,Total Electric Power Industry,Other,1,1,20.0,20.0
2023,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,205.0,205.0
2023,TX,Total Electric Power Industry,All Sources,98,83,"12,042.3","11,847.6"
2023,TX,Total Electric Power Industry,Natural Gas,13,5,958.8,839.4
2023,TX,Total Electric Power Industry,Other,42,42,"2,520.5","2,506.8"
2023,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,32,29,"6,096.8","6,035.2"
2023,TX,Total Electric Power Industry,Wind,11,11,"2,466.2","2,466.2"
2023,US,Total Electric Power Industry,All Sources,862,727,"52,775.4","51,490.4"
2023,US,Total Electric Power Industry,Geothermal,1,1,37.0,25.0
2023,US,Total Electric Power Industry,Hydroelectric,6,5,29.7,29.5
2023,US,Total Electric Power Industry,Natural Gas,71,30,"8,616.5","7,775.9"
2023,US,Total Electric Power Industry,Nuclear,1,1,"1,114.0","1,114.0"
2023,US,Total Electric Power Industry,Other,182,178,"9,644.3","9,558.9"
2023,US,Total Electric Power Industry,Other Biomass,4,4,7.7,7.1
2023,US,Total Electric Power Industry,Other Gases,1,1,31.0,26.9
2023,US,Total Electric Power Industry,Petroleum,19,10,45.8,45.7
2023,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,529,520,"24,835.3","24,545.7"
2023,US,Total Electric Power Industry,Wind,47,45,"8,385.3","8,334.9"
2023,US,Total Electric Power Industry,Wood and Wood Derived Fuels,1,1,28.8,26.8
2023,UT,Total Electric Power Industry,All Sources,7,7,178.0,175.3
2023,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,7,7,178.0,175.3
2023,VA,Total Electric Power Industry,All Sources,24,24,735.6,735.6
2023,VA,Total Electric Power Industry,Natural Gas,1,1,2.0,2.0
2023,VA,Total Electric Power Industry,Other,1,1,20.0,20.0
2023,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,22,22,713.6,713.6
2023,VT,Total Electric Power Industry,All Sources,5,5,19.2,19.2
2023,VT,Total Electric Power Industry,Other,2,2,10.0,10.0
2023,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,9.2,9.2
2023,WA,Total Electric Power Industry,All Sources,1,1,3.0,3.0
2023,WA,Total Electric Power Industry,Natural Gas,1,1,3.0,3.0
2023,WI,Total Electric Power Industry,All Sources,19,13,937.6,934.4
2023,WI,Total Electric Power Industry,Natural Gas,7,1,131.6,131.6
2023,WI,Total Electric Power Industry,Other,1,1,3.6,.4
2023,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,10,10,710.8,710.8
2023,WI,Total Electric Power Industry,Wind,1,1,91.6,91.6
2023,WY,Total Electric Power Industry,All Sources,1,1,2.2,2.2
2023,WY,Total Electric Power Industry,Natural Gas,1,1,2.2,2.2
2024,AL,Total Electric Power Industry,All Sources,1,1,80.0,80.0
2024,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,80.0,80.0
2024,AR,Total Electric Power Industry,All Sources,5,5,"1,014.2","1,005.0"
2024,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,"1,014.2","1,005.0"
2024,AZ,Total Electric Power Industry,All Sources,9,8,"1,854.0","1,852.0"
2024,AZ,Total Electric Power Industry,Other,3,3,640.0,640.0
2024,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,"1,052.0","1,050.0"
2024,AZ,Total Electric Power Industry,Wind,1,1,162.0,162.0
2024,CA,Total Electric Power Industry,,1,1,.3,.1
2024,CA,Total Electric Power Industry,All Sources,94,64,"8,172.9","8,146.8"
2024,CA,Total Electric Power Industry,Hydroelectric,1,1,1.4,1.4
2024,CA,Total Electric Power Industry,Other,55,44,"4,466.0","4,441.2"
2024,CA,Total Electric Power Industry,Other Biomass,2,1,2.6,2.6
2024,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,33,29,"3,590.1","3,589.0"
2024,CA,Total Electric Power Industry,Wind,2,2,112.5,112.5
2024,CO,Total Electric Power Industry,All Sources,8,8,944.4,944.4
2024,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,7,7,744.4,744.4
2024,CO,Total Electric Power Industry,Wind,1,1,200.0,200.0
2024,CT,Total Electric Power Industry,All Sources,14,12,253.8,253.8
2024,CT,Total Electric Power Industry,Other,1,1,20.0,20.0
2024,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,12,233.8,233.8
2024,DE,Total Electric Power Industry,All Sources,2,2,126.5,126.5
2024,DE,Total Electric Power Industry,Other,1,1,12.5,12.5
2024,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,114.0,114.0
2024,FL,Total Electric Power Industry,All Sources,38,32,"2,249.1","2,249.1"
2024,FL,Total Electric Power Industry,Natural Gas,8,2,157.6,157.6
2024,FL,Total Electric Power Industry,Other,2,2,55.0,55.0
2024,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,28,28,"2,036.5","2,036.5"
2024,GA,Total Electric Power Industry,All Sources,8,8,"1,840.5","1,840.5"
2024,GA,Total Electric Power Industry,Nuclear,1,1,"1,114.0","1,114.0"
2024,GA,Total Electric Power Industry,Other,1,1,65.0,65.0
2024,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,661.5,661.5
2024,HI,Total Electric Power Industry,All Sources,11,6,316.0,312.0
2024,HI,Total Electric Power Industry,Other,5,5,140.0,140.0
2024,HI,Total Electric Power Industry,Other Biomass,1,1,36.0,32.0
2024,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,140.0,140.0
2024,ID,Total Electric Power Industry,All Sources,1,1,160.0,160.0
2024,ID,Total Electric Power Industry,Wind,1,1,160.0,160.0
2024,IL,Total Electric Power Industry,All Sources,10,10,"1,428.5","1,428.5"
2024,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,8,"1,171.6","1,171.6"
2024,IL,Total Electric Power Industry,Wind,2,2,256.9,256.9
2024,IN,Total Electric Power Industry,All Sources,13,11,"1,644.8","1,644.8"
2024,IN,Total Electric Power Industry,Other,3,3,282.5,282.5
2024,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,10,10,"1,362.3","1,362.3"
2024,KS,Total Electric Power Industry,All Sources,2,1,4.4,4.0
2024,KS,Total Electric Power Industry,Petroleum,2,1,4.4,4.0
2024,KY,Total Electric Power Industry,All Sources,9,4,366.8,366.8
2024,KY,Total Electric Power Industry,Hydroelectric,6,1,2.8,2.8
2024,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,364.0,364.0
2024,LA,Total Electric Power Industry,All Sources,6,5,512.5,512.4
2024,LA,Total Electric Power Industry,Natural Gas,3,2,102.5,102.4
2024,LA,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,410.0,410.0
2024,MA,Total Electric Power Industry,All Sources,7,4,811.4,811.4
2024,MA,Total Electric Power Industry,Other,3,3,4.4,4.4
2024,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,7.0,7.0
2024,MA,Total Electric Power Industry,Wind,1,1,800.0,800.0
2024,MD,Total Electric Power Industry,All Sources,4,4,119.0,119.0
2024,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,119.0,119.0
2024,ME,Total Electric Power Industry,All Sources,14,13,133.1,128.8
2024,ME,Total Electric Power Industry,Other,3,3,17.3,17.3
2024,ME,Total Electric Power Industry,Solar Thermal and Photovoltaic,11,11,115.8,111.5
2024,MI,Total Electric Power Industry,All Sources,4,4,185.0,185.0
2024,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,185.0,185.0
2024,MN,Total Electric Power Industry,All Sources,15,14,675.0,674.2
2024,MN,Total Electric Power Industry,Hydroelectric,2,1,4.0,4.0
2024,MN,Total Electric Power Industry,Other,1,1,1.0,.8
2024,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,10,10,10.0,9.4
2024,MN,Total Electric Power Industry,Wind,2,2,660.0,660.0
2024,MO,Total Electric Power Industry,All Sources,4,4,381.8,381.8
2024,MO,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,381.8,381.8
2024,MS,Total Electric Power Industry,All Sources,6,6,715.5,715.5
2024,MS,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,531.0,531.0
2024,MS,Total Electric Power Industry,Wind,1,1,184.5,184.5
2024,MT,Total Electric Power Industry,All Sources,4,4,263.5,263.5
2024,MT,Total Electric Power Industry,Hydroelectric,1,1,3.5,3.5
2024,MT,Total Electric Power Industry,Wind,3,3,260.0,260.0
2024,NC,Total Electric Power Industry,All Sources,21,21,998.3,978.9
2024,NC,Total Electric Power Industry,Natural Gas,1,1,536.4,517.0
2024,NC,Total Electric Power Industry,Other,10,10,42.5,42.5
2024,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,10,10,419.4,419.4
2024,NE,Total Electric Power Industry,All Sources,11,2,690.9,593.4
2024,NE,Total Electric Power Industry,Natural Gas,11,2,690.9,593.4
2024,NJ,Total Electric Power Industry,All Sources,7,7,"1,231.9","1,231.9"
2024,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,16.9,16.9
2024,NJ,Total Electric Power Industry,Wind,1,1,"1,215.0","1,215.0"
2024,NM,Total Electric Power Industry,All Sources,6,4,"1,040.0","1,040.0"
2024,NM,Total Electric Power Industry,Other,2,2,150.0,150.0
2024,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,890.0,890.0
2024,NV,Total Electric Power Industry,All Sources,8,4,738.2,777.2
2024,NV,Total Electric Power Industry,Geothermal,4,1,20.0,16.0
2024,NV,Total Electric Power Industry,Natural Gas,2,1,420.2,445.2
2024,NV,Total Electric Power Industry,Other,1,1,185.0,185.0
2024,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,113.0,131.0
2024,NY,Total Electric Power Industry,All Sources,50,42,"1,301.0","1,268.9"
2024,NY,Total Electric Power Industry,Other,6,6,201.8,201.7
2024,NY,Total Electric Power Industry,Other Biomass,3,2,24.0,22.0
2024,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,35,34,950.0,920.0
2024,NY,Total Electric Power Industry,Wind,6,2,125.2,125.2
2024,OH,Total Electric Power Industry,All Sources,15,15,"2,324.6","2,324.6"
2024,OH,Total Electric Power Industry,Other,1,1,12.5,12.5
2024,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,14,14,"2,312.1","2,312.1"
2024,OK,Total Electric Power Industry,All Sources,4,4,747.2,747.2
2024,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,220.0,220.0
2024,OK,Total Electric Power Industry,Wind,2,2,527.2,527.2
2024,OR,Total Electric Power Industry,All Sources,5,5,311.3,311.3
2024,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,11.3,11.3
2024,OR,Total Electric Power Industry,Wind,1,1,300.0,300.0
2024,PA,Total Electric Power Industry,All Sources,11,11,411.2,417.1
2024,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,11,11,411.2,417.1
2024,RI,Total Electric Power Industry,All Sources,2,2,8.0,8.0
