Planned Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity,Summer Capacity
2024,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,8.0,8.0
2024,SC,Total Electric Power Industry,All Sources,3,3,185.4,160.3
2024,SC,Total Electric Power Industry,Natural Gas,1,1,65.4,40.3
2024,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,120.0,120.0
2024,TN,Total Electric Power Industry,All Sources,4,3,601.0,601.0
2024,TN,Total Electric Power Industry,Other,1,1,50.0,50.0
2024,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,551.0,551.0
2024,TX,Total Electric Power Industry,All Sources,125,101,"24,435.4","24,276.3"
2024,TX,Total Electric Power Industry,Natural Gas,10,2,861.4,764.0
2024,TX,Total Electric Power Industry,Other,55,54,"7,469.9","7,461.5"
2024,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,55,55,"14,957.1","14,903.8"
2024,TX,Total Electric Power Industry,Wind,5,5,"1,147.0","1,147.0"
2024,US,Total Electric Power Industry,,1,1,.3,.1
2024,US,Total Electric Power Industry,All Sources,602,492,"62,738.4","62,394.2"
2024,US,Total Electric Power Industry,Geothermal,4,1,20.0,16.0
2024,US,Total Electric Power Industry,Hydroelectric,10,4,11.7,11.7
2024,US,Total Electric Power Industry,Natural Gas,36,11,"2,834.4","2,619.9"
2024,US,Total Electric Power Industry,Nuclear,1,1,"1,114.0","1,114.0"
2024,US,Total Electric Power Industry,Other,159,147,"14,028.4","13,994.9"
2024,US,Total Electric Power Industry,Other Biomass,6,4,62.6,56.6
2024,US,Total Electric Power Industry,Petroleum,2,1,4.4,4.0
2024,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,353,345,"38,222.5","38,136.9"
2024,US,Total Electric Power Industry,Wind,30,26,"6,440.1","6,440.1"
2024,UT,Total Electric Power Industry,All Sources,9,7,686.0,686.0
2024,UT,Total Electric Power Industry,Other,1,1,58.0,58.0
2024,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,7,628.0,628.0
2024,VA,Total Electric Power Industry,All Sources,19,19,"1,305.6","1,312.6"
2024,VA,Total Electric Power Industry,Other,3,3,80.0,80.0
2024,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,16,16,"1,225.6","1,232.6"
2024,VT,Total Electric Power Industry,All Sources,1,1,20.0,20.0
2024,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,20.0,20.0
2024,WA,Total Electric Power Industry,All Sources,2,2,180.0,180.0
2024,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,180.0,180.0
2024,WI,Total Electric Power Industry,All Sources,7,5,825.0,825.0
2024,WI,Total Electric Power Industry,Other,1,1,75.0,75.0
2024,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,5,750.0,750.0
2024,WV,Total Electric Power Industry,All Sources,2,2,114.9,98.9
2024,WV,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,114.9,98.9
2024,WY,Total Electric Power Industry,All Sources,1,1,329.8,329.8
2024,WY,Total Electric Power Industry,Wind,1,1,329.8,329.8
2025,AR,Total Electric Power Industry,All Sources,2,2,275.0,275.0
2025,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,275.0,275.0
2025,AZ,Total Electric Power Industry,All Sources,5,2,"1,200.0","1,158.0"
2025,AZ,Total Electric Power Industry,Natural Gas,4,1,900.0,858.0
2025,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,300.0,300.0
2025,CA,Total Electric Power Industry,All Sources,23,19,"3,419.2","3,419.2"
2025,CA,Total Electric Power Industry,Other,10,10,"1,827.1","1,827.1"
2025,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,8,8,"1,445.1","1,445.1"
2025,CA,Total Electric Power Industry,Wind,5,5,147.0,147.0
2025,CO,Total Electric Power Industry,All Sources,2,2,306.7,306.7
2025,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,306.7,306.7
2025,CT,Total Electric Power Industry,All Sources,1,1,275.0,275.0
2025,CT,Total Electric Power Industry,Other,1,1,275.0,275.0
2025,DE,Total Electric Power Industry,All Sources,1,1,50.0,50.0
2025,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,50.0,50.0
2025,FL,Total Electric Power Industry,All Sources,18,18,"1,197.5","1,197.5"
2025,FL,Total Electric Power Industry,Other,2,2,60.0,60.0
2025,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,15,15,"1,117.5","1,117.5"
2025,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,1,1,20.0,20.0
2025,GA,Total Electric Power Industry,All Sources,1,1,150.0,150.0
2025,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,150.0,150.0
2025,IA,Total Electric Power Industry,All Sources,1,1,258.0,258.0
2025,IA,Total Electric Power Industry,Wind,1,1,258.0,258.0
2025,IL,Total Electric Power Industry,All Sources,9,5,904.4,904.4
2025,IL,Total Electric Power Industry,Hydroelectric,4,1,10.4,10.4
2025,IL,Total Electric Power Industry,Other,2,2,42.0,42.0
2025,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,52.0,52.0
2025,IL,Total Electric Power Industry,Wind,2,2,800.0,800.0
2025,IN,Total Electric Power Industry,All Sources,16,13,"2,988.5","2,944.9"
2025,IN,Total Electric Power Industry,Natural Gas,2,1,496.6,453.0
2025,IN,Total Electric Power Industry,Other,1,1,40.0,40.0
2025,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,12,"2,451.9","2,451.9"
2025,KS,Total Electric Power Industry,All Sources,1,1,201.6,201.6
2025,KS,Total Electric Power Industry,Wind,1,1,201.6,201.6
2025,KY,Total Electric Power Industry,All Sources,1,1,100.0,100.0
2025,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,100.0,100.0
2025,LA,Total Electric Power Industry,All Sources,1,1,72.5,72.5
2025,LA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,72.5,72.5
2025,MA,Total Electric Power Industry,All Sources,5,3,162.7,162.7
2025,MA,Total Electric Power Industry,Other,3,3,154.5,154.5
2025,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,8.2,8.2
2025,MD,Total Electric Power Industry,All Sources,3,3,90.8,90.8
2025,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,90.8,90.8
2025,ME,Total Electric Power Industry,All Sources,5,5,383.8,383.8
2025,ME,Total Electric Power Industry,Other,1,1,175.0,175.0
2025,ME,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,208.8,208.8
2025,MI,Total Electric Power Industry,All Sources,7,7,"1,712.7","1,700.0"
2025,MI,Total Electric Power Industry,Natural Gas,2,2,"1,000.0","1,000.0"
2025,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,712.7,700.0
2025,MT,Total Electric Power Industry,All Sources,8,4,320.0,320.0
2025,MT,Total Electric Power Industry,Other,4,4,100.0,100.0
2025,MT,Total Electric Power Industry,Wind,4,4,220.0,220.0
2025,NC,Total Electric Power Industry,All Sources,6,6,271.0,271.0
2025,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,271.0,271.0
2025,ND,Total Electric Power Industry,All Sources,9,3,999.8,968.8
2025,ND,Total Electric Power Industry,Natural Gas,7,1,347.8,316.8
2025,ND,Total Electric Power Industry,Wind,2,2,652.0,652.0
2025,NE,Total Electric Power Industry,All Sources,5,4,576.3,576.1
2025,NE,Total Electric Power Industry,Natural Gas,2,1,5.0,4.8
2025,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,100.0,100.0
2025,NE,Total Electric Power Industry,Wind,2,2,471.3,471.3
2025,NM,Total Electric Power Industry,All Sources,2,2,280.0,280.0
2025,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,90.0,90.0
2025,NM,Total Electric Power Industry,Wind,1,1,190.0,190.0
2025,NV,Total Electric Power Industry,All Sources,8,6,"1,574.9","1,574.9"
2025,NV,Total Electric Power Industry,Other,2,2,238.0,238.0
2025,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,6,6,"1,336.9","1,336.9"
2025,NY,Total Electric Power Industry,All Sources,19,18,"1,930.3","1,930.3"
2025,NY,Total Electric Power Industry,Other,5,5,197.1,197.1
2025,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,12,12,"1,290.0","1,290.0"
2025,NY,Total Electric Power Industry,Wind,2,2,443.2,443.2
2025,OH,Total Electric Power Industry,All Sources,5,5,646.0,646.0
2025,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,496.0,496.0
2025,OH,Total Electric Power Industry,Wind,1,1,150.0,150.0
2025,OK,Total Electric Power Industry,All Sources,2,1,450.0,450.0
2025,OK,Total Electric Power Industry,Other,1,1,200.0,200.0
2025,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,250.0,250.0
2025,OR,Total Electric Power Industry,All Sources,3,3,803.0,803.0
2025,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,503.0,503.0
2025,OR,Total Electric Power Industry,Wind,1,1,300.0,300.0
2025,PA,Total Electric Power Industry,All Sources,4,4,268.2,180.9
2025,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,268.2,180.9
2025,RI,Total Electric Power Industry,All Sources,1,1,715.0,715.0
2025,RI,Total Electric Power Industry,Wind,1,1,715.0,715.0
2025,SC,Total Electric Power Industry,All Sources,2,1,130.8,80.6
2025,SC,Total Electric Power Industry,Natural Gas,2,1,130.8,80.6
2025,TX,Total Electric Power Industry,All Sources,84,54,"16,396.0","16,320.3"
2025,TX,Total Electric Power Industry,Natural Gas,20,6,"2,024.5","1,920.6"
2025,TX,Total Electric Power Industry,Other,27,27,"4,964.3","4,970.5"
2025,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,34,34,"8,957.2","8,979.2"
2025,TX,Total Electric Power Industry,Wind,3,3,450.0,450.0
2025,US,Total Electric Power Industry,All Sources,279,216,"41,942.5","41,631.2"
2025,US,Total Electric Power Industry,Hydroelectric,4,1,10.4,10.4
2025,US,Total Electric Power Industry,Natural Gas,41,14,"5,744.7","5,473.8"
2025,US,Total Electric Power Industry,Other,60,60,"8,303.0","8,309.2"
2025,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,144,143,"22,230.2","22,183.6"
2025,US,Total Electric Power Industry,Wind,29,29,"5,634.2","5,634.2"
2025,US,Total Electric Power Industry,Wood and Wood Derived Fuels,1,1,20.0,20.0
2025,UT,Total Electric Power Industry,All Sources,6,5,"1,789.0","1,775.5"
2025,UT,Total Electric Power Industry,Natural Gas,2,1,840.0,840.0
2025,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,949.0,935.5
2025,VA,Total Electric Power Industry,All Sources,6,6,308.0,352.9
2025,VA,Total Electric Power Industry,Other,1,1,30.0,30.0
2025,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,278.0,322.9
2025,WA,Total Electric Power Industry,All Sources,2,2,206.0,206.0
2025,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,80.0,80.0
2025,WA,Total Electric Power Industry,Wind,1,1,126.0,126.0
2025,WV,Total Electric Power Industry,All Sources,3,3,19.7,19.7
2025,WV,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,19.7,19.7
2025,WY,Total Electric Power Industry,All Sources,2,2,510.1,510.1
2025,WY,Total Electric Power Industry,Wind,2,2,510.1,510.1
2026,AK,Total Electric Power Industry,All Sources,3,1,19.8,19.8
2026,AK,Total Electric Power Industry,Hydroelectric,3,1,19.8,19.8
2026,AL,Total Electric Power Industry,All Sources,2,2,285.1,279.7
2026,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,285.1,279.7
2026,CA,Total Electric Power Industry,All Sources,15,10,"1,754.4","1,754.4"
2026,CA,Total Electric Power Industry,Other,7,7,939.0,939.0
2026,CA,Total Electric Power Industry,Other Biomass,4,1,6.4,6.4
2026,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,809.0,809.0
2026,CT,Total Electric Power Industry,All Sources,2,1,11.5,11.4
2026,CT,Total Electric Power Industry,Natural Gas,2,1,11.5,11.4
2026,FL,Total Electric Power Industry,All Sources,8,8,"1,094.5","1,067.5"
2026,FL,Total Electric Power Industry,Natural Gas,1,1,573.0,546.0
2026,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,7,7,521.5,521.5
2026,GA,Total Electric Power Industry,All Sources,2,2,318.0,300.0
2026,GA,Total Electric Power Industry,Other,1,1,150.0,150.0
2026,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,168.0,150.0
2026,IA,Total Electric Power Industry,All Sources,1,1,212.0,212.0
2026,IA,Total Electric Power Industry,Wind,1,1,212.0,212.0
2026,ID,Total Electric Power Industry,All Sources,1,1,360.0,360.0
2026,ID,Total Electric Power Industry,Wind,1,1,360.0,360.0
2026,IL,Total Electric Power Industry,All Sources,4,3,"1,632.0","1,395.2"
2026,IL,Total Electric Power Industry,Natural Gas,2,1,"1,276.8","1,040.0"
2026,IL,Total Electric Power Industry,Other,1,1,150.0,150.0
2026,IL,Total Electric Power Industry,Wind,1,1,205.2,205.2
2026,IN,Total Electric Power Industry,All Sources,1,1,100.0,100.0
2026,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,100.0,100.0
2026,KY,Total Electric Power Industry,All Sources,7,2,191.3,191.3
2026,KY,Total Electric Power Industry,Hydroelectric,6,1,2.8,2.8
2026,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,188.5,188.5
2026,LA,Total Electric Power Industry,All Sources,2,2,199.0,199.0
2026,LA,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,199.0,199.0
2026,MD,Total Electric Power Industry,All Sources,3,3,"1,012.0","1,012.0"
2026,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,46.0,46.0
2026,MD,Total Electric Power Industry,Wind,2,2,966.0,966.0
2026,MO,Total Electric Power Industry,All Sources,1,1,247.0,247.0
2026,MO,Total Electric Power Industry,Wind,1,1,247.0,247.0
2026,MT,Total Electric Power Industry,All Sources,1,1,3.5,3.5
2026,MT,Total Electric Power Industry,Hydroelectric,1,1,3.5,3.5
2026,NC,Total Electric Power Industry,All Sources,5,5,353.9,353.9
2026,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,353.9,353.9
2026,ND,Total Electric Power Industry,All Sources,1,1,235.0,210.0
2026,ND,Total Electric Power Industry,Natural Gas,1,1,235.0,210.0
2026,NM,Total Electric Power Industry,All Sources,7,4,"3,777.7","3,760.9"
2026,NM,Total Electric Power Industry,Natural Gas,3,1,132.3,115.5
2026,NM,Total Electric Power Industry,Other,1,1,30.0,30.0
2026,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,100.0,100.0
2026,NM,Total Electric Power Industry,Wind,2,2,"3,515.4","3,515.4"
2026,NV,Total Electric Power Industry,All Sources,3,3,935.0,935.0
2026,NV,Total Electric Power Industry,Other,1,1,135.0,135.0
2026,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,800.0,800.0
2026,NY,Total Electric Power Industry,All Sources,7,5,"1,475.9","1,475.9"
2026,NY,Total Electric Power Industry,Other,5,4,"1,070.0","1,070.0"
2026,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,115.2,115.2
2026,NY,Total Electric Power Industry,Wind,1,1,290.7,290.7
2026,OH,Total Electric Power Industry,All Sources,10,3,"1,045.4","1,045.4"
2026,OH,Total Electric Power Industry,Natural Gas,3,1,950.0,950.0
2026,OH,Total Electric Power Industry,Other,1,1,75.0,75.0
2026,OH,Total Electric Power Industry,Wind,6,1,20.4,20.4
2026,OK,Total Electric Power Industry,All Sources,1,1,450.0,444.0
2026,OK,Total Electric Power Industry,Natural Gas,1,1,450.0,444.0
2026,OR,Total Electric Power Industry,All Sources,2,2,"1,100.0","1,100.0"
2026,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,"1,100.0","1,100.0"
2026,PA,Total Electric Power Industry,All Sources,1,1,5.3,5.3
2026,PA,Total Electric Power Industry,Hydroelectric,1,1,5.3,5.3
2026,SC,Total Electric Power Industry,All Sources,26,25,"1,066.9","1,067.3"
2026,SC,Total Electric Power Industry,Other,1,1,15.5,15.5
2026,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,25,25,"1,051.4","1,051.8"
2026,TX,Total Electric Power Industry,All Sources,22,15,"4,670.2","4,522.4"
2026,TX,Total Electric Power Industry,Natural Gas,3,1,"1,306.0","1,158.2"
2026,TX,Total Electric Power Industry,Other,5,5,528.0,528.0
2026,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,13,13,"2,656.2","2,656.2"
2026,TX,Total Electric Power Industry,Wind,1,1,180.0,180.0
2026,US,Total Electric Power Industry,All Sources,145,111,"23,233.9","22,751.4"
2026,US,Total Electric Power Industry,Hydroelectric,11,4,31.4,31.4
2026,US,Total Electric Power Industry,Natural Gas,16,8,"4,934.6","4,475.1"
2026,US,Total Electric Power Industry,Other,23,22,"3,092.5","3,092.5"
2026,US,Total Electric Power Industry,Other Biomass,4,1,6.4,6.4
2026,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,75,75,"9,172.3","9,149.3"
2026,US,Total Electric Power Industry,Wind,16,11,"5,996.7","5,996.7"
2026,VA,Total Electric Power Industry,All Sources,4,4,417.0,417.0
2026,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,4,4,417.0,417.0
2026,WI,Total Electric Power Industry,All Sources,1,1,200.0,200.0
2026,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,200.0,200.0
2026,WV,Total Electric Power Industry,All Sources,2,2,61.5,61.5
2026,WV,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,61.5,61.5
2027,AK,Total Electric Power Industry,All Sources,1,1,9.6,9.6
2027,AK,Total Electric Power Industry,Hydroelectric,1,1,9.6,9.6
2027,AL,Total Electric Power Industry,All Sources,1,1,200.0,200.0
2027,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,200.0,200.0
2027,AZ,Total Electric Power Industry,All Sources,3,2,900.0,900.0
2027,AZ,Total Electric Power Industry,Other,1,1,300.0,300.0
2027,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,600.0,600.0
2027,CA,Total Electric Power Industry,All Sources,4,2,"1,000.0","1,000.0"
2027,CA,Total Electric Power Industry,Pumped Storage,3,1,600.0,600.0
2027,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,400.0,400.0
2027,CT,Total Electric Power Industry,All Sources,1,1,105.0,105.0
2027,CT,Total Electric Power Industry,Other,1,1,105.0,105.0
2027,IL,Total Electric Power Industry,All Sources,4,4,"1,125.0","1,125.0"
2027,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,990.0,990.0
2027,IL,Total Electric Power Industry,Wind,1,1,135.0,135.0
2027,IN,Total Electric Power Industry,All Sources,2,2,350.0,350.0
2027,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,350.0,350.0
2027,LA,Total Electric Power Industry,All Sources,2,1,70.0,67.0
2027,LA,Total Electric Power Industry,Natural Gas,2,1,70.0,67.0
2027,MA,Total Electric Power Industry,All Sources,2,1,7.5,7.5
2027,MA,Total Electric Power Industry,Other,1,1,2.5,2.5
2027,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,5.0,5.0
2027,MT,Total Electric Power Industry,All Sources,2,2,650.0,650.0
2027,MT,Total Electric Power Industry,Other,1,1,50.0,50.0
2027,MT,Total Electric Power Industry,Wind,1,1,600.0,600.0
2027,NC,Total Electric Power Industry,All Sources,1,1,75.0,75.0
2027,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,75.0,75.0
2027,NV,Total Electric Power Industry,All Sources,3,2,"2,745.0","2,745.0"
2027,NV,Total Electric Power Industry,Other,1,1,195.0,195.0
2027,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,"2,550.0","2,550.0"
2027,NY,Total Electric Power Industry,All Sources,5,5,384.5,384.5
2027,NY,Total Electric Power Industry,Hydroelectric,1,1,.5,.5
2027,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,3,3,334.0,334.0
2027,NY,Total Electric Power Industry,Wind,1,1,50.0,50.0
2027,OH,Total Electric Power Industry,All Sources,2,2,260.0,260.0
2027,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,260.0,260.0
2027,PA,Total Electric Power Industry,All Sources,8,3,48.2,32.0
2027,PA,Total Electric Power Industry,Hydroelectric,8,3,48.2,32.0
2027,TX,Total Electric Power Industry,All Sources,8,4,"2,165.9","2,165.9"
2027,TX,Total Electric Power Industry,Natural Gas,5,2,"1,599.0","1,599.0"
2027,TX,Total Electric Power Industry,Other,1,1,122.9,122.9
2027,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,2,2,444.0,444.0
2027,US,Total Electric Power Industry,All Sources,59,39,"14,916.6","13,447.0"
2027,US,Total Electric Power Industry,Hydroelectric,13,6,88.3,51.1
2027,US,Total Electric Power Industry,Natural Gas,9,4,"2,247.9","2,190.5"
2027,US,Total Electric Power Industry,Other,6,6,775.4,775.4
2027,US,Total Electric Power Industry,Pumped Storage,3,1,600.0,600.0
2027,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,20,20,"6,208.0","6,208.0"
2027,US,Total Electric Power Industry,Wind,8,6,"4,997.0","3,622.0"
2027,VA,Total Electric Power Industry,All Sources,2,2,"2,712.0","1,337.0"
2027,VA,Total Electric Power Industry,Wind,2,2,"2,712.0","1,337.0"
2027,WV,Total Electric Power Industry,All Sources,5,2,608.9,533.5
2027,WV,Total Electric Power Industry,Hydroelectric,3,1,30.0,9.0
2027,WV,Total Electric Power Industry,Natural Gas,2,1,578.9,524.5
2027,WY,Total Electric Power Industry,All Sources,3,1,"1,500.0","1,500.0"
2027,WY,Total Electric Power Industry,Wind,3,1,"1,500.0","1,500.0"