Year,State,Data Status,RESIDENTIAL Revenue,RESIDENTIAL Sales,RESIDENTIAL Customers,RESIDENTIAL Price,COMMERCIAL Revenue,COMMERCIAL Sales,COMMERCIAL Customers,COMMERCIAL Price,INDUSTRIAL Revenue,INDUSTRIAL Sales,INDUSTRIAL Customers,INDUSTRIAL Price,TRANSPORTATION Revenue,TRANSPORTATION Sales,TRANSPORTATION Customers,TRANSPORTATION Price,OTHER Revenue,OTHER Sales,OTHER Customers,OTHER Price,TOTAL Revenue,TOTAL Sales,TOTAL Customers,TOTAL Price
2009,AK,Final,"362,944","2,117,393","269,746",17.14,"410,853","2,841,337","47,348",14.46,"172,415","1,311,442","1,366",13.15,0,0,0,.,.,.,.,.,"946,211","6,270,171","318,459",15.09
2009,AL,Final,"3,356,043","31,489,412","2,128,008",10.66,"2,203,524","21,918,478","353,884",10.05,"1,755,004","29,436,713","9,251",5.96,0,0,0,.,.,.,.,.,"7,314,568","82,844,601","2,491,143",8.83
2009,AR,Final,"1,552,437","16,985,526","1,315,040",9.14,"867,473","11,476,901","177,635",7.56,"847,426","14,710,292","31,756",5.76,46,384,2,11.98,.,.,.,.,"3,267,388","43,173,104","1,524,432",7.57
2009,AZ,Final,"3,524,074","32,846,844","2,544,382",10.73,"2,747,955","29,385,690","299,528",9.35,"745,377","11,200,396","7,203",6.65,0,0,0,.,.,.,.,.,"7,017,404","73,432,928","2,851,114",9.56
2009,CA,Final,"13,238,602","89,798,787","12,910,854",14.74,"16,074,665","121,105,407","1,801,935",13.27,"4,985,347","47,835,150","76,222",10.42,"70,495","844,331",494,8.35,.,.,.,.,"34,369,105","259,583,674","14,789,505",13.24
2009,CO,Final,"1,740,496","17,412,629","2,111,621",10.00,"1,631,116","20,008,465","349,267",8.15,"867,025","13,571,149","14,917",6.39,"3,553","43,665",1,8.14,.,.,.,.,"4,242,190","51,035,907","2,475,806",8.31
2009,CT,Final,"2,557,386","12,578,225","1,447,249",20.33,"2,236,471","13,257,341","148,174",16.87,"553,294","3,692,021","4,881",14.99,"22,489","188,175",2,11.95,.,.,.,.,"5,369,639","29,715,765","1,600,305",18.07
2009,DC,Final,"260,781","1,899,655","221,794",13.73,"1,192,359","8,992,143","26,307",13.26,"19,609","234,032",1,8.38,"40,490","308,540",1,13.12,.,.,.,.,"1,513,242","11,434,376","248,104",13.23
2009,DE,Final,"610,008","4,334,912","393,836",14.07,"503,525","4,184,936","49,057",12.03,"260,287","2,737,931","1,241",9.51,0,0,0,.,.,.,.,.,"1,373,821","11,257,778","444,133",12.20
2009,FL,Final,"14,302,605","115,473,511","8,493,590",12.39,"9,936,650","92,274,656","1,125,135",10.77,"1,576,698","16,917,941","20,456",9.32,"8,825","84,214",25,10.48,.,.,.,.,"25,824,776","224,750,323","9,639,206",11.49
2009,GA,Final,"5,587,892","55,157,559","4,061,860",10.13,"4,120,177","46,080,388","545,858",8.94,"1,795,619","29,348,147","15,487",6.12,"12,609","179,409",1,7.03,.,.,.,.,"11,516,293","130,765,506","4,623,206",8.81
2009,HI,Final,"739,419","3,055,272","412,843",24.20,"740,615","3,388,012","60,868",21.86,"668,135","3,682,900",689,18.14,0,0,0,.,.,.,.,.,"2,148,168","10,126,185","474,400",21.21
2009,IA,Final,"1,370,572","13,723,412","1,324,180",9.99,"884,247","11,706,306","215,987",7.55,"960,513","18,211,476","6,610",5.27,0,0,0,.,.,.,.,.,"3,215,331","43,641,196","1,546,777",7.37
2009,ID,Final,"667,178","8,553,610","659,775",7.80,"389,481","6,005,434","100,209",6.49,"423,881","8,194,735","26,570",5.17,0,0,0,.,.,.,.,.,"1,480,538","22,753,779","786,554",6.51
2009,IL,Final,"4,996,392","44,324,492","5,074,861",11.27,"4,552,278","50,329,279","575,798",9.04,"2,911,346","41,507,316","5,891",7.01,"44,242","527,380",4,8.39,.,.,.,.,"12,504,256","136,688,466","5,656,555",9.15
2009,IN,Final,"3,093,220","32,548,111","2,733,610",9.50,"1,970,818","23,688,605","341,431",8.32,"2,500,570","43,055,165","18,263",5.81,"1,926","19,934",1,9.66,.,.,.,.,"7,566,531","99,311,815","3,093,305",7.62
2009,KS,Final,"1,253,575","13,149,100","1,209,520",9.53,"1,181,734","15,006,966","218,800",7.87,"615,667","10,087,277","22,871",6.10,0,0,0,.,.,.,.,.,"3,050,977","38,243,342","1,451,190",7.98
2009,KY,Final,"2,223,388","26,560,668","1,924,886",8.37,"1,429,540","18,733,921","294,224",7.63,"2,143,253","43,602,169","7,057",4.92,0,0,0,.,.,.,.,.,"5,796,182","88,896,757","2,226,166",6.52
2009,LA,Final,"2,410,881","29,746,799","1,946,997",8.10,"1,792,928","23,300,522","269,167",7.69,"1,345,644","25,613,203","18,534",5.25,913,"9,060",24,10.08,.,.,.,.,"5,550,366","78,669,583","2,234,722",7.06
2009,MA,Final,"3,286,176","19,474,645","2,661,984",16.87,"2,731,159","17,774,774","375,506",15.37,"2,357,290","16,754,265","16,172",14.07,"22,060","355,508",1,6.21,.,.,.,.,"8,396,685","54,359,200","3,053,663",15.45
2009,MD,Final,"4,037,175","26,944,568","2,188,390",14.98,"3,571,971","29,806,000","242,640",11.98,"526,555","5,285,832","8,774",9.96,"58,020","552,743",5,10.50,.,.,.,.,"8,193,724","62,589,144","2,439,809",13.09
2009,ME,Final,"681,754","4,360,002","696,822",15.64,"513,001","4,071,042","87,922",12.60,"286,111","2,851,925","2,858",10.03,0,0,0,.,.,.,.,.,"1,480,866","11,282,968","787,602",13.12
2009,MI,Final,"3,812,659","32,854,122","4,253,785",11.60,"3,500,740","37,870,361","520,548",9.24,"1,912,765","27,391,102","13,063",6.98,586,"5,428",1,10.80,.,.,.,.,"9,226,748","98,121,014","4,787,397",9.40
2009,MN,Final,"2,212,340","22,033,960","2,290,878",10.04,"1,766,050","22,311,487","273,423",7.92,"1,229,054","19,637,127","9,427",6.26,"1,692","21,890",1,7.73,.,.,.,.,"5,209,137","64,004,464","2,573,729",8.14
2009,MO,Final,"2,924,093","34,220,695","2,687,755",8.54,"2,130,804","30,604,881","368,471",6.96,"815,838","15,050,485","8,982",5.42,"1,238","21,241",1,5.83,.,.,.,.,"5,871,973","79,897,300","3,065,209",7.35
2009,MS,Final,"1,849,917","18,095,192","1,243,261",10.22,"1,236,206","13,013,470","222,859",9.50,"987,999","14,940,492","7,150",6.61,0,0,0,.,.,.,.,.,"4,074,123","46,049,154","1,473,271",8.85
2009,MT,Final,"428,140","4,790,401","466,160",8.94,"398,708","4,790,860","100,498",8.32,"260,505","4,772,512","5,224",5.46,0,0,0,.,.,.,.,.,"1,087,351","14,353,775","571,882",7.58
2009,NC,Final,"5,627,153","56,311,125","4,175,831",9.99,"3,689,879","46,240,477","650,651",7.98,"1,503,510","25,099,683","11,374",5.99,458,"6,695",1,6.84,.,.,.,.,"10,821,000","127,657,979","4,837,857",8.48
2009,ND,Final,"337,306","4,449,219","322,464",7.58,"310,377","4,558,194","57,433",6.81,"191,071","3,641,165","2,488",5.25,0,0,0,.,.,.,.,.,"838,757","12,648,582","382,385",6.63
2009,NE,Final,"820,291","9,626,938","799,620",8.52,"682,812","9,314,287","154,056",7.33,"547,119","9,510,966","41,391",5.75,0,0,0,.,.,.,.,.,"2,050,222","28,452,195","995,067",7.21
2009,NH,Final,"724,704","4,421,523","591,159",16.39,"637,710","4,440,762","92,630",14.36,"252,161","1,836,212","3,196",13.73,0,0,0,.,.,.,.,.,"1,614,576","10,698,493","686,985",15.09
2009,NJ,Final,"4,540,653","27,832,944","3,430,837",16.31,"5,450,133","39,377,042","476,355",13.84,"981,060","8,250,104","13,254",11.89,"39,981","319,763",7,12.50,.,.,.,.,"11,011,830","75,779,853","3,920,452",14.53
2009,NM,Final,"651,890","6,503,774","844,864",10.02,"733,526","8,734,171","135,703",8.40,"366,505","6,409,193","6,835",5.72,0,0,0,.,.,.,.,.,"1,751,920","21,647,137","987,403",8.09
2009,NV,Final,"1,527,405","11,880,151","1,054,926",12.86,"952,521","8,950,122","153,622",10.64,"1,071,907","13,445,041","3,646",7.97,829,"8,339",17,9.94,.,.,.,.,"3,552,664","34,283,655","1,212,212",10.36
2009,NY,Final,"8,442,903","48,245,842","6,916,412",17.50,"11,660,183","75,347,117","1,034,830",15.48,"1,123,273","13,416,581","8,563",8.37,"397,221","3,024,856",25,13.13,.,.,.,.,"21,623,581","140,034,397","7,959,830",15.44
2009,OH,Final,"5,484,445","51,405,162","4,880,392",10.67,"4,380,257","45,369,743","613,732",9.65,"3,325,883","49,485,876","21,088",6.72,"4,186","39,014",2,10.73,.,.,.,.,"13,194,773","146,299,793","5,515,214",9.02
2009,OK,Final,"1,836,902","21,640,953","1,643,674",8.49,"1,261,401","18,670,166","266,110",6.76,"686,054","14,233,459","17,752",4.82,0,0,0,.,.,.,.,.,"3,784,352","54,544,581","1,927,536",6.94
2009,OR,Final,"1,718,694","19,804,315","1,623,386",8.68,"1,198,380","15,977,600","236,227",7.50,"635,687","11,761,281","22,482",5.40,"1,619","23,704",55,6.83,.,.,.,.,"3,554,380","47,566,896","1,882,151",7.47
2009,PA,Final,"6,162,227","52,905,995","5,235,328",11.65,"4,430,832","46,411,161","679,211",9.55,"3,142,036","43,551,744","27,409",7.21,"68,274","878,537",14,7.77,.,.,.,.,"13,803,375","143,747,438","5,941,962",9.60
2009,RI,Final,"458,177","2,936,699","432,102",15.60,"504,097","3,690,677","56,385",13.66,"120,961","990,254","2,014",12.22,0,0,0,.,.,.,.,.,"1,083,234","7,617,629","490,501",14.22
2009,SC,Final,"3,086,900","29,556,324","2,083,431",10.44,"1,873,078","21,439,771","343,795",8.74,"1,471,887","25,421,385","4,501",5.79,0,0,0,.,.,.,.,.,"6,431,866","76,417,479","2,431,727",8.42
2009,SD,Final,"382,819","4,511,309","367,204",8.49,"302,622","4,238,348","65,968",7.14,"127,745","2,260,462","3,050",5.65,0,0,0,.,.,.,.,.,"813,190","11,010,119","436,223",7.39
2009,TN,Final,"3,755,442","40,274,909","2,693,818",9.32,"2,694,671","28,048,797","458,054",9.61,"1,798,385","26,584,320","2,039",6.76,194,"1,814",1,10.69,.,.,.,.,"8,248,695","94,909,845","3,153,912",8.69
2009,TX,Final,"16,074,304","129,814,901","9,491,966",12.38,"11,447,723","118,534,735","1,435,743",9.66,"6,533,767","96,930,877","136,216",6.74,"6,969","70,909",2,9.83,.,.,.,.,"34,062,762","345,351,418","11,063,926",9.86
2009,UT,Final,"739,908","8,725,275","932,015",8.48,"711,998","10,235,284","117,907",6.96,"413,621","8,593,799","9,479",4.81,"2,687","32,341",9,8.31,.,.,.,.,"1,868,213","27,586,701","1,059,410",6.77
2009,VA,Final,"4,747,646","44,763,019","3,189,115",10.61,"3,772,480","46,828,101","407,457",8.06,"1,152,699","16,677,928","5,283",6.91,"16,288","193,414",1,8.42,.,.,.,.,"9,689,115","108,462,462","3,601,856",8.93
2009,VT,Final,"316,100","2,121,828","306,918",14.90,"257,533","1,991,194","50,079",12.93,"127,425","1,383,490",225,9.21,0,0,0,.,.,.,.,.,"701,055","5,496,514","357,222",12.75
2009,WA,Final,"2,821,814","36,768,182","2,809,301",7.67,"2,096,843","30,068,674","351,004",6.97,"1,028,696","23,370,521","28,649",4.40,154,"2,623",4,5.87,.,.,.,.,"5,947,509","90,210,001","3,188,958",6.59
2009,WI,Final,"2,556,655","21,421,044","2,589,295",11.94,"2,149,958","22,475,846","336,720",9.57,"1,507,861","22,389,549","4,508",6.73,0,0,0,.,.,.,.,.,"6,214,470","66,286,439","2,930,523",9.38
2009,WV,Final,"915,791","11,587,694","865,647",7.90,"520,727","7,694,450","136,653",6.77,"575,928","10,985,115","12,207",5.24,309,"4,071",1,7.59,.,.,.,.,"2,012,756","30,271,331","1,014,508",6.65
2009,WY,Final,"233,284","2,719,525","255,382",8.58,"312,233","4,288,145","59,346",7.28,"461,867","9,554,267","8,935",4.83,0,0,0,.,.,.,.,.,"1,007,386","16,561,938","323,663",6.08
2009,US,Final,"157,043,560","1,364,758,152","125,208,777",11.51,"132,747,022","1,306,852,526","17,562,150",10.16,"62,670,335","917,416,467","757,497",6.83,"828,353","7,767,982",703,10.66,.,.,.,.,"353,289,274","3,596,795,150","143,529,126",9.82
2008,AK,Final,"352,596","2,129,809","268,824",16.56,"389,104","2,851,782","47,069",13.64,"190,535","1,344,352","1,351",14.17,0,0,0,.,.,.,.,.,"932,235","6,325,943","317,244",14.74
2008,AL,Final,"3,347,563","32,184,539","2,110,865",10.40,"2,223,093","22,533,120","371,020",9.87,"2,138,424","34,989,618","9,263",6.11,0,0,0,.,.,.,.,.,"7,709,083","89,707,279","2,491,147",8.59
2008,AR,Final,"1,612,759","17,392,467","1,308,812",9.27,"890,376","11,703,352","176,047",7.61,"1,003,616","17,038,455","31,691",5.89,49,409,2,11.98,.,.,.,.,"3,506,798","46,134,681","1,516,551",7.60
2008,AZ,Final,"3,412,297","33,236,370","2,528,403",10.27,"2,693,165","30,162,195","298,347",8.93,"846,010","12,869,351","7,314",6.57,0,0,0,.,.,.,.,.,"6,951,473","76,267,917","2,834,064",9.11
2008,CA,Final,"12,594,725","91,230,819","12,941,717",13.81,"15,684,231","125,026,317","1,807,260",12.54,"5,147,103","51,031,269","77,326",10.09,"70,695","866,816",487,8.16,.,.,.,.,"33,496,752","268,155,219","14,826,790",12.49
2008,CO,Final,"1,794,446","17,720,491","2,173,457",10.13,"1,761,883","20,550,916","359,897",8.57,"919,247","13,822,481","13,171",6.65,"4,041","48,584",1,8.32,.,.,.,.,"4,479,616","52,142,475","2,546,526",8.59
2008,CT,Final,"2,487,861","12,729,694","1,452,080",19.54,"2,339,867","13,665,139","155,329",17.12,"652,568","4,371,278","5,232",14.93,"29,401","190,433",5,15.44,.,.,.,.,"5,509,697","30,956,545","1,612,646",17.80
2008,DC,Final,"244,869","1,915,639","217,144",12.78,"1,214,443","9,131,316","26,703",13.30,"27,385","257,046",1,10.65,"43,760","312,230",1,14.02,.,.,.,.,"1,530,455","11,616,235","243,849",13.18
2008,DE,Final,"616,998","4,428,193","391,810",13.93,"524,785","4,338,868","48,965",12.09,"312,847","2,981,720",619,10.49,0,0,0,.,.,.,.,.,"1,454,630","11,748,783","441,394",12.38
2008,FL,Final,"13,278,713","113,936,978","8,478,407",11.65,"9,446,376","93,205,138","1,129,095",10.14,"1,562,089","18,944,917","22,382",8.25,"8,732","85,763",25,10.18,.,.,.,.,"24,295,913","226,172,794","9,629,909",10.74
2008,GA,Final,"5,517,454","55,586,624","4,034,759",9.93,"4,250,111","46,876,482","543,485",9.07,"2,170,113","32,528,831","15,952",6.67,"12,983","181,577",1,7.15,.,.,.,.,"11,950,661","135,173,513","4,594,197",8.84
2008,HI,Final,"1,002,587","3,085,236","409,668",32.50,"1,040,496","3,500,753","61,684",29.72,"990,936","3,804,290",673,26.05,0,0,0,.,.,.,.,.,"3,034,018","10,390,279","472,025",29.20
2008,IA,Final,"1,335,608","14,073,159","1,325,992",9.49,"874,822","12,177,842","211,242",7.18,"924,835","19,237,069","6,189",4.81,0,0,0,.,.,.,.,.,"3,135,264","45,488,071","1,543,422",6.89
2008,ID,Final,"597,059","8,539,743","654,546",6.99,"346,163","6,048,581","99,003",5.72,"417,655","9,313,168","26,211",4.48,0,0,0,.,.,.,.,.,"1,360,877","23,901,490","779,759",5.69
2008,IL,Final,"5,177,690","46,780,345","5,098,579",11.07,"4,786,429","51,770,477","586,612",9.25,"3,338,941","45,503,187","6,015",7.34,"42,632","565,902",4,7.53,.,.,.,.,"13,345,693","144,619,914","5,691,210",9.23
2008,IN,Final,"3,015,424","33,980,411","2,733,127",8.87,"1,920,572","24,569,629","341,153",7.82,"2,643,847","48,411,137","18,097",5.46,"1,875","19,527",1,9.60,.,.,.,.,"7,581,719","106,980,704","3,092,378",7.09
2008,KS,Final,"1,200,859","13,501,924","1,255,860",8.89,"1,153,279","15,496,011","236,453",7.44,"624,550","10,967,126","19,624",5.69,0,0,0,.,.,.,.,.,"2,978,686","39,965,062","1,511,936",7.45
2008,KY,Final,"2,189,660","27,561,643","1,928,083",7.94,"1,433,449","19,669,000","296,068",7.29,"2,224,455","46,197,775","6,302",4.82,0,0,0,.,.,.,.,.,"5,847,565","93,428,415","2,230,453",6.26
2008,LA,Final,"2,966,847","28,848,401","1,920,085",10.28,"2,322,237","22,940,065","265,256",10.12,"2,138,764","26,932,132","20,311",7.94,616,"5,176",23,11.90,.,.,.,.,"7,428,459","78,725,773","2,205,676",9.44
2008,MA,Final,"3,448,667","19,638,490","2,647,531",17.56,"4,271,239","26,582,326","379,988",16.07,"1,319,175","9,331,542","14,065",14.14,"33,370","331,744",1,10.06,.,.,.,.,"9,072,454","55,884,107","3,041,585",16.23
2008,MD,Final,"3,756,582","27,144,256","2,178,594",13.84,"3,831,354","30,002,993","241,356",12.77,"586,536","5,649,944","8,734",10.38,"62,229","528,583",5,11.77,.,.,.,.,"8,236,704","63,325,778","2,428,689",13.01
2008,ME,Final,"706,543","4,351,308","695,367",16.24,"537,236","4,147,831","87,761",12.95,"366,862","3,174,532","2,826",11.56,0,0,0,.,.,.,.,.,"1,610,645","11,673,672","785,955",13.80
2008,MI,Final,"3,685,390","34,297,439","4,290,313",10.75,"3,575,202","38,974,426","518,776",9.17,"2,186,016","32,504,513","12,776",6.73,579,"4,896",1,11.83,.,.,.,.,"9,447,186","105,781,272","4,821,866",8.93
2008,MN,Final,"2,176,514","22,357,410","2,280,073",9.74,"1,780,913","22,604,482","270,490",7.88,"1,398,768","23,810,380","9,098",5.87,"1,759","21,869",1,8.04,.,.,.,.,"5,357,953","68,794,138","2,559,662",7.79
2008,MO,Final,"2,831,571","35,389,941","2,686,745",8.00,"2,057,046","31,117,852","371,221",6.61,"878,560","17,850,129","9,430",4.92,"1,282","23,752",1,5.40,.,.,.,.,"5,768,459","84,381,676","3,067,397",6.84
2008,MS,Final,"1,901,502","18,293,690","1,238,413",10.39,"1,325,415","13,232,634","224,388",10.02,"1,061,782","16,194,913","7,400",6.56,0,0,0,.,.,.,.,.,"4,288,700","47,721,233","1,470,201",8.99
2008,MT,Final,"426,217","4,669,467","461,598",9.13,"412,238","4,825,520","100,372",8.54,"344,344","5,831,413","4,877",5.90,0,0,0,.,.,.,.,.,"1,182,802","15,326,400","566,848",7.72
2008,NC,Final,"5,306,233","55,751,199","4,147,625",9.52,"3,514,840","46,540,296","649,757",7.55,"1,537,282","27,772,661","10,972",5.54,333,"5,098",1,6.53,.,.,.,.,"10,358,690","130,069,255","4,808,355",7.96
2008,ND,Final,"320,068","4,259,073","318,759",7.51,"303,776","4,460,087","56,510",6.81,"206,592","3,696,915","2,143",5.59,0,0,0,.,.,.,.,.,"830,438","12,416,075","377,412",6.69
2008,NE,Final,"767,609","9,755,627","795,001",7.87,"631,155","9,441,478","153,013",6.68,"496,380","9,623,917","40,778",5.16,0,0,0,.,.,.,.,.,"1,895,145","28,821,021","988,791",6.58
2008,NH,Final,"689,168","4,393,951","594,179",15.68,"645,907","4,518,096","102,942",14.30,"271,233","2,065,244","3,430",13.13,0,0,0,.,.,.,.,.,"1,606,309","10,977,289","700,551",14.63
2008,NJ,Final,"4,559,942","29,111,023","3,409,805",15.66,"5,693,751","40,569,712","469,340",14.03,"1,321,727","10,537,290","13,392",12.54,"39,890","301,518",6,13.23,.,.,.,.,"11,615,311","80,519,542","3,892,543",14.43
2008,NM,Final,"638,502","6,378,858","841,330",10.01,"765,248","8,828,164","133,782",8.67,"436,090","6,831,085","6,456",6.38,0,0,0,.,.,.,.,.,"1,839,842","22,038,109","981,568",8.35
2008,NV,Final,"1,438,713","12,060,515","1,054,690",11.93,"936,797","9,303,934","152,735",10.07,"1,103,370","13,819,779","3,608",7.98,783,"8,272",17,9.47,.,.,.,.,"3,479,665","35,192,497","1,211,050",9.89
2008,NY,Final,"8,978,152","49,033,950","6,897,087",18.31,"12,999,869","77,415,596","1,032,104",16.79,"1,379,414","14,685,310","8,778",9.39,"368,893","2,918,080",24,12.64,.,.,.,.,"23,726,330","144,052,936","7,937,992",16.47
2008,OH,Final,"5,371,438","53,410,599","4,891,891",10.06,"4,367,402","47,310,241","612,491",9.23,"3,632,273","58,620,567","21,197",6.20,"5,059","47,401",2,10.67,.,.,.,.,"13,376,178","159,388,807","5,525,581",8.39
2008,OK,Final,"1,987,250","21,861,110","1,633,272",9.09,"1,498,558","19,022,303","264,430",7.88,"907,743","15,395,451","17,626",5.90,0,0,0,.,.,.,.,.,"4,393,548","56,278,868","1,915,328",7.81
2008,OR,Final,"1,690,828","19,909,844","1,616,596",8.49,"1,189,024","16,313,370","234,527",7.29,"680,995","12,945,224","22,392",5.26,"1,285","19,040",45,6.75,.,.,.,.,"3,562,132","49,187,477","1,873,561",7.24
2008,PA,Final,"6,136,991","54,059,763","5,231,696",11.35,"4,443,769","47,346,950","676,337",9.39,"3,384,091","48,130,822","27,537",7.03,"65,296","863,056",14,7.57,.,.,.,.,"14,030,146","150,400,589","5,935,584",9.33
2008,RI,Final,"531,033","3,042,685","430,152",17.45,"569,743","3,700,448","55,906",15.40,"153,016","1,075,462","2,048",14.23,0,0,0,.,.,.,.,.,"1,253,794","7,818,595","488,106",16.04
2008,SC,Final,"2,938,991","29,727,268","2,068,600",9.89,"1,825,839","21,676,237","342,181",8.42,"1,569,683","29,247,069","4,695",5.37,0,0,0,.,.,.,.,.,"6,334,515","80,650,572","2,415,476",7.85
2008,SD,Final,"364,507","4,405,631","363,518",8.27,"295,451","4,240,373","65,008",6.97,"123,552","2,328,082","2,984",5.31,0,0,0,.,.,.,.,.,"783,512","10,974,084","431,509",7.14
2008,TN,Final,"3,738,895","41,946,553","2,685,423",8.91,"2,717,940","29,417,548","460,417",9.24,"2,063,404","32,803,764","2,093",6.29,195,"1,918",1,10.17,.,.,.,.,"8,520,433","104,169,779","3,147,935",8.18
2008,TX,Final,"16,712,267","128,240,047","9,461,513",13.03,"12,211,720","113,637,612","1,418,273",10.75,"9,306,585","105,868,444","161,120",8.79,"5,919","68,546",42,8.64,.,.,.,.,"38,236,491","347,814,647","11,040,948",10.99
2008,UT,Final,"725,306","8,786,277","924,828",8.25,"685,506","10,286,114","115,149",6.66,"417,042","9,086,146","9,426",4.59,"2,589","32,974",8,7.85,.,.,.,.,"1,830,440","28,191,512","1,049,411",6.49
2008,VA,Final,"4,288,128","44,596,586","3,169,283",9.62,"3,433,339","46,877,972","404,313",7.32,"1,072,332","18,437,712","5,284",5.82,"15,140","194,063",1,7.80,.,.,.,.,"8,808,936","110,106,336","3,578,881",8.00
2008,VT,Final,"308,843","2,133,499","306,174",14.48,"255,185","2,042,919","49,642",12.49,"143,848","1,564,791",314,9.19,0,0,0,.,.,.,.,.,"707,878","5,741,204","356,130",12.33
2008,WA,Final,"2,740,943","36,335,847","2,789,187",7.54,"2,023,574","29,878,290","349,689",6.77,"954,718","21,117,187","26,031",4.52,92,"1,564",4,5.88,.,.,.,.,"5,719,323","87,332,884","3,164,911",6.55
2008,WI,Final,"2,529,650","21,976,106","2,579,774",11.51,"2,177,170","23,473,453","333,653",9.28,"1,606,245","24,672,266","4,683",6.51,0,0,0,.,.,.,.,.,"6,313,066","70,121,827","2,918,111",9.00
2008,WV,Final,"830,682","11,762,543","863,650",7.06,"468,984","7,715,877","135,754",6.08,"619,659","14,738,252","12,015",4.20,280,"4,431",1,6.32,.,.,.,.,"1,919,606","34,221,102","1,011,420",5.61
2008,WY,Final,"223,325","2,718,706","252,987",8.21,"295,926","4,411,372","59,288",6.71,"427,630","9,560,173","8,887",4.47,0,0,0,.,.,.,.,.,"946,882","16,690,249","321,162",5.67
