Year,State,Data Status,RESIDENTIAL Revenue,RESIDENTIAL Sales,RESIDENTIAL Customers,RESIDENTIAL Price,COMMERCIAL Revenue,COMMERCIAL Sales,COMMERCIAL Customers,COMMERCIAL Price,INDUSTRIAL Revenue,INDUSTRIAL Sales,INDUSTRIAL Customers,INDUSTRIAL Price,TRANSPORTATION Revenue,TRANSPORTATION Sales,TRANSPORTATION Customers,TRANSPORTATION Price,OTHER Revenue,OTHER Sales,OTHER Customers,OTHER Price,TOTAL Revenue,TOTAL Sales,TOTAL Customers,TOTAL Price
2008,US,Final,"155,496,465","1,380,661,746","125,037,870",11.26,"137,035,997","1,336,133,489","17,582,277",10.26,"70,230,867","1,009,516,181","774,817",6.96,"819,757","7,653,222",726,10.71,.,.,.,.,"363,583,107","3,733,964,624","143,395,691",9.74
2007,AK,Final,"320,973","2,114,455","235,367",15.18,"344,695","2,828,386","35,712",12.19,"174,804","1,383,765",704,12.63,0,0,0,.,.,.,.,.,"840,472","6,326,611","271,783",13.28
2007,AL,Final,"3,056,790","32,783,445","1,434,484",9.32,"1,990,626","22,872,542","254,844",8.70,"1,906,453","36,172,476","6,698",5.27,0,0,0,.,.,.,.,.,"6,953,866","91,828,463","1,696,026",7.57
2007,AR,Final,"1,520,508","17,414,563","921,114",8.73,"816,054","11,801,297","127,090",6.91,"936,445","17,839,031","24,072",5.25,0,0,0,.,.,.,.,.,"3,273,008","47,054,890","1,072,276",6.96
2007,AZ,Final,"3,327,589","34,436,659","2,340,299",9.66,"2,519,366","30,475,257","260,788",8.27,"742,585","12,281,292","4,772",6.05,0,0,0,.,.,.,.,.,"6,589,543","77,193,206","2,605,859",8.54
2007,CA,Final,"12,859,832","89,158,463","12,188,286",14.42,"15,854,396","123,690,309","1,677,848",12.82,"5,045,976","50,538,234","72,018",9.98,"70,984","847,905",506,8.37,.,.,.,.,"33,831,188","264,234,911","13,938,657",12.80
2007,CO,Final,"1,631,721","17,634,182","1,661,058",9.25,"1,562,287","20,507,762","278,489",7.62,"782,706","13,112,912","5,757",5.97,"3,181","44,299",1,7.18,.,.,.,.,"3,979,896","51,299,156","1,945,305",7.76
2007,CT,Final,"2,555,595","13,372,091","1,427,807",19.11,"2,327,662","15,126,056","145,358",15.39,"702,023","5,433,393","5,062",12.92,"28,017","197,568",2,14.18,.,.,.,.,"5,613,298","34,129,107","1,578,229",16.45
2007,DC,Final,"220,247","1,969,562","212,388",11.18,"1,143,378","9,518,790","27,246",12.01,"27,656","296,686",2,9.32,"36,808","325,145",1,11.32,.,.,.,.,"1,428,089","12,110,183","239,637",11.79
2007,DE,Final,"588,411","4,469,619","363,603",13.16,"484,245","4,320,738","44,327",11.21,"274,754","3,078,456",294,8.93,0,0,0,.,.,.,.,.,"1,347,410","11,868,812","408,224",11.35
2007,FL,Final,"13,222,562","117,816,205","6,769,454",11.22,"9,154,115","93,931,301","870,212",9.75,"1,492,400","19,240,995","23,423",7.76,"9,354","96,100",25,9.73,.,.,.,.,"23,878,429","231,084,599","7,663,114",10.33
2007,GA,Final,"5,113,632","56,223,368","2,382,367",9.10,"3,790,901","46,997,248","340,555",8.07,"1,883,808","34,054,021","8,367",5.53,"11,506","179,243",1,6.42,.,.,.,.,"10,799,850","137,453,878","2,731,290",7.86
2007,HI,Final,"772,069","3,200,724","406,417",24.12,"771,205","3,520,234","61,965",21.91,"710,171","3,864,338",690,18.38,0,0,0,.,.,.,.,.,"2,253,444","10,585,299","469,071",21.29
2007,IA,Final,"1,328,153","14,060,336","949,612",9.45,"858,697","12,084,354","158,361",7.11,"906,074","19,124,835","3,935",4.74,0,0,0,.,.,.,.,.,"3,092,922","45,269,523","1,111,908",6.83
2007,ID,Final,"530,333","8,339,432","586,551",6.36,"309,173","6,014,561","88,512",5.14,"364,108","9,401,192","23,603",3.87,0,0,0,.,.,.,.,.,"1,203,613","23,755,187","698,666",5.07
2007,IL,Final,"4,863,296","48,036,261","4,565,290",10.12,"4,461,531","52,043,236","516,716",8.57,"3,001,349","45,430,300","2,295",6.61,"35,060","545,352",19,6.43,.,.,.,.,"12,361,235","146,055,152","5,084,319",8.46
2007,IN,Final,"2,862,276","34,646,056","2,013,230",8.26,"1,805,817","24,767,580","270,685",7.29,"2,444,710","49,987,610","14,290",4.89,"1,909","18,907",1,10.10,.,.,.,.,"7,114,711","109,420,151","2,298,207",6.50
2007,KS,Final,"1,131,174","13,806,496","904,611",8.19,"1,056,252","15,474,067","134,321",6.83,"558,244","10,885,413","9,113",5.13,0,0,0,.,.,.,.,.,"2,745,670","40,165,976","1,048,046",6.84
2007,KY,Final,"2,055,656","28,003,953","1,221,383",7.34,"1,353,535","20,034,522","214,271",6.76,"1,984,095","44,365,626","4,682",4.47,0,0,0,.,.,.,.,.,"5,393,286","92,404,100","1,440,336",5.84
2007,LA,Final,"2,706,811","28,877,812","1,378,629",9.37,"2,088,782","22,887,200","198,330",9.13,"1,882,740","27,798,817","18,395",6.77,431,"3,105",23,13.88,.,.,.,.,"6,678,768","79,566,936","1,595,376",8.39
2007,MA,Final,"3,268,684","20,137,533","2,348,910",16.23,"4,126,964","27,148,238","295,902",15.20,"1,230,910","9,449,995","9,658",13.03,"37,247","403,059",4,9.24,.,.,.,.,"8,663,804","57,138,823","2,654,474",15.16
2007,MD,Final,"3,353,161","28,194,802","1,948,623",11.89,"3,553,227","30,691,161","202,537",11.58,"563,023","5,980,358","8,513",9.41,"53,225","524,342",83,10.15,.,.,.,.,"7,522,636","65,390,659","2,159,756",11.50
2007,ME,Final,"729,194","4,413,151","748,860",16.52,"542,984","4,195,249","53,636",12.94,"458,669","3,251,801","9,649",14.11,0,0,0,.,.,.,.,.,"1,730,844","11,860,204","812,144",14.59
2007,MI,Final,"3,611,793","35,366,080","3,889,377",10.21,"3,513,901","40,046,871","467,396",8.77,"2,192,101","33,878,817","11,344",6.47,487,"4,980",1,9.78,.,.,.,.,"9,318,280","109,296,748","4,368,118",8.53
2007,MN,Final,"2,078,499","22,645,638","1,610,938",9.18,"1,684,182","22,523,011","196,269",7.48,"1,310,818","23,041,487","4,766",5.69,"1,740","21,046",1,8.27,.,.,.,.,"5,075,241","68,231,184","1,811,975",7.44
2007,MO,Final,"2,758,441","35,872,486","1,865,596",7.69,"1,972,802","31,126,107","262,006",6.34,"881,869","18,514,719","8,309",4.76,"1,203","19,537",1,6.16,.,.,.,.,"5,614,316","85,532,850","2,135,911",6.56
2007,MS,Final,"1,737,497","18,565,874","743,212",9.36,"1,195,619","13,400,202","131,994",8.92,"931,332","16,187,103","3,759",5.75,0,0,0,.,.,.,.,.,"3,864,447","48,153,182","878,965",8.03
2007,MT,Final,"398,441","4,541,545","363,546",8.77,"391,257","4,827,723","86,215",8.10,"317,807","6,162,716","1,826",5.16,0,0,0,.,.,.,.,.,"1,107,506","15,531,985","451,587",7.13
2007,NC,Final,"5,271,039","56,095,471","2,958,129",9.40,"3,477,246","46,806,861","490,377",7.43,"1,583,677","28,978,398","9,054",5.47,0,22,1,0.00,.,.,.,.,"10,331,962","131,880,755","3,457,561",7.83
2007,ND,Final,"297,097","4,067,285","274,794",7.30,"277,519","4,214,689","48,732",6.58,"189,729","3,623,721","2,176",5.24,0,0,0,.,.,.,.,.,"764,346","11,905,696","325,702",6.42
2007,NE,Final,"739,995","9,747,548","578,953",7.59,"600,512","9,396,454","95,348",6.39,"434,830","9,104,398","14,235",4.78,0,0,0,.,.,.,.,.,"1,775,335","28,248,401","688,535",6.28
2007,NH,Final,"668,468","4,492,871","582,659",14.88,"635,855","4,569,788","99,176",13.91,"266,611","2,173,196","3,151",12.27,0,0,0,.,.,.,.,.,"1,570,936","11,235,857","684,987",13.98
2007,NJ,Final,"4,206,786","29,751,647","3,330,448",14.14,"5,310,200","40,876,069","458,872",12.99,"1,110,286","11,013,374","13,414",10.08,"32,660","293,245",13,11.14,.,.,.,.,"10,659,930","81,934,336","3,802,748",13.01
2007,NM,Final,"582,484","6,387,365","642,668",9.12,"684,593","8,931,612","96,254",7.66,"388,865","6,948,419","3,649",5.60,0,0,0,.,.,.,.,.,"1,655,947","22,267,393","742,571",7.44
2007,NV,Final,"1,464,211","12,390,181","1,029,257",11.82,"943,808","9,352,037","145,424",10.09,"1,150,536","13,892,693","2,408",8.28,847,"8,493",17,9.97,.,.,.,.,"3,559,405","35,643,402","1,177,106",9.99
2007,NY,Final,"8,590,669","50,241,444","6,703,190",17.10,"11,829,258","74,326,105","960,091",15.92,"1,760,986","20,212,583","10,735",8.71,"372,519","3,397,394",159,10.96,.,.,.,.,"22,553,430","148,177,524","7,674,174",15.22
2007,OH,Final,"5,203,953","54,375,759","4,207,209",9.57,"4,174,947","48,128,512","536,443",8.67,"3,413,034","59,218,956","18,210",5.76,"4,751","47,598",2,9.98,.,.,.,.,"12,796,684","161,770,828","4,761,865",7.91
2007,OK,Final,"1,833,711","21,360,557","1,160,938",8.58,"1,366,511","18,634,445","168,479",7.33,"822,829","15,198,199","16,451",5.41,0,0,0,.,.,.,.,.,"4,023,049","55,193,200","1,345,867",7.29
2007,OR,Final,"1,585,853","19,374,457","1,256,710",8.19,"1,165,415","16,186,580","183,224",7.20,"663,798","13,117,448","14,655",5.06,"1,239","18,479",46,6.70,.,.,.,.,"3,416,304","48,696,965","1,454,634",7.02
2007,PA,Final,"5,976,913","54,586,820","4,944,129",10.95,"4,374,769","47,531,366","639,309",9.20,"3,337,532","48,579,167","26,640",6.87,"67,636","875,594",10,7.72,.,.,.,.,"13,756,851","151,572,950","5,610,087",9.08
2007,RI,Final,"439,939","3,131,775","425,439",14.05,"470,096","3,710,201","52,357",12.67,"141,013","1,171,046","2,091",12.04,0,0,0,.,.,.,.,.,"1,051,047","8,013,024","479,886",13.12
2007,SC,Final,"2,716,413","29,569,242","1,376,334",9.19,"1,684,145","21,746,492","258,403",7.74,"1,479,252","30,632,427","3,834",4.83,0,0,0,.,.,.,.,.,"5,879,811","81,948,159","1,638,570",7.18
2007,SD,Final,"343,976","4,260,638","270,258",8.07,"276,375","4,181,171","51,093",6.61,"110,044","2,161,491","1,691",5.09,0,0,0,.,.,.,.,.,"730,395","10,603,300","323,042",6.89
2007,TN,Final,"3,362,580","42,879,972","1,820,099",7.84,"2,425,991","29,985,090","270,733",8.09,"1,758,176","33,850,339","1,430",5.19,158,"1,533",1,10.31,.,.,.,.,"7,546,910","106,716,935","2,092,262",7.07
2007,TX,Final,"15,418,549","124,921,213","6,743,552",12.34,"10,909,826","110,540,052","1,041,468",9.87,"8,438,746","108,300,296","117,509",7.79,"5,629","67,019",31,8.40,.,.,.,.,"34,772,753","343,828,582","7,902,560",10.11
2007,UT,Final,"713,614","8,751,549","788,242",8.15,"669,325","10,240,611","95,090",6.54,"396,334","8,759,330","9,211",4.52,"2,528","33,957",5,7.44,.,.,.,.,"1,781,798","27,785,449","892,547",6.41
2007,VA,Final,"3,975,899","45,480,518","2,670,880",8.74,"2,995,927","46,971,481","343,014",6.38,"958,561","18,924,871","4,397",5.07,"12,968","192,682",1,6.73,.,.,.,.,"7,943,353","111,569,553","3,018,291",7.12
2007,VT,Final,"306,927","2,169,646","265,598",14.15,"253,040","2,058,959","43,734",12.29,"145,891","1,635,401",96,8.92,0,0,0,.,.,.,.,.,"705,856","5,864,007","309,428",12.04
2007,WA,Final,"2,569,669","35,388,779","2,170,778",7.26,"1,939,516","29,599,033","257,000",6.55,"948,352","20,752,603","13,578",4.57,90,"1,534",4,5.87,.,.,.,.,"5,457,624","85,741,948","2,441,359",6.37
2007,WI,Final,"2,431,000","22,374,049","2,093,420",10.87,"2,047,232","23,491,055","276,017",8.71,"1,567,160","25,436,196","4,590",6.16,0,0,0,.,.,.,.,.,"6,045,391","71,301,301","2,374,027",8.48
2007,WV,Final,"790,901","11,749,311","847,664",6.73,"454,212","7,768,979","132,345",5.85,"579,745","14,661,094","11,844",3.95,287,"4,458",1,6.44,.,.,.,.,"1,825,145","34,183,839","991,854",5.34
2007,WY,Final,"200,931","2,592,120","206,511",7.75,"263,277","4,213,547","47,595",6.25,"358,315","8,729,886","6,527",4.10,0,0,0,.,.,.,.,.,"822,523","15,535,552","260,633",5.29
2007,US,Final,"148,294,915","1,392,241,008","102,828,867",10.65,"128,903,248","1,336,315,191","14,192,162",9.65,"65,711,932","1,027,831,920","597,566",6.39,"792,464","8,172,596",959,9.70,.,.,.,.,"343,702,557","3,764,560,731","117,619,554",9.13
2006,AK,Final,"314,376","2,120,255",.,14.83,"336,254","2,819,211",.,11.93,"143,432","1,242,826",.,11.54,0,0,.,.,.,.,.,.,"794,063","6,182,291",.,12.84
2006,AL,Final,"2,824,691","32,277,083",.,8.75,"1,808,545","22,119,933",.,8.18,"1,778,045","36,280,680",.,4.90,0,0,.,.,.,.,.,.,"6,411,280","90,677,696",.,7.07
2006,AR,Final,"1,510,709","17,065,081",.,8.85,"805,818","11,580,534",.,6.96,"943,191","17,990,009",.,5.24,0,0,.,.,.,.,.,.,"3,259,718","46,635,623",.,6.99
2006,AZ,Final,"3,041,748","32,367,477",.,9.40,"2,294,866","28,625,909",.,8.02,"697,504","12,259,392",.,5.69,0,0,.,.,.,.,.,.,"6,034,120","73,252,777",.,8.24
2006,CA,Final,"12,875,540","89,835,748",.,14.33,"15,636,089","121,255,050",.,12.90,"5,145,016","50,990,892",.,10.09,"55,193","876,836",.,6.29,.,.,.,.,"33,711,835","262,958,528",.,12.82
2006,CO,Final,"1,529,025","16,951,535",.,9.02,"1,512,449","20,152,638",.,7.50,"741,298","12,604,819",.,5.88,"1,921","24,707",.,7.78,.,.,.,.,"3,784,694","49,733,697",.,7.61
2006,CT,Final,"2,185,137","12,963,469",.,16.86,"1,909,189","13,611,035",.,14.03,"576,723","4,925,980",.,11.71,"25,739","176,967",.,14.54,.,.,.,.,"4,696,790","31,677,453",.,14.83
2006,DC,Final,"179,992","1,822,109",.,9.88,"1,008,211","9,029,832",.,11.17,"41,806","239,843",.,17.43,"32,531","304,640",.,10.68,.,.,.,.,"1,262,541","11,396,423",.,11.08
2006,DE,Final,"504,601","4,258,639",.,11.85,"428,533","4,196,005",.,10.21,"237,621","3,100,027",.,7.67,0,0,.,.,.,.,.,.,"1,170,758","11,554,671",.,10.13
2006,FL,Final,"13,263,647","117,053,005",.,11.33,"9,047,713","91,300,018",.,9.91,"1,523,471","19,767,807",.,7.71,"10,184","98,720",.,10.32,.,.,.,.,"23,845,014","228,219,544",.,10.45
2006,GA,Final,"4,857,737","54,520,612",.,8.91,"3,558,589","45,546,515",.,7.81,"1,860,953","34,588,481",.,5.38,"10,928","178,558",.,6.12,.,.,.,.,"10,288,209","134,834,167",.,7.63
2006,HI,Final,"742,992","3,182,427",.,23.35,"747,603","3,489,731",.,21.42,"699,555","3,895,746",.,17.96,0,0,.,.,.,.,.,.,"2,190,153","10,567,916",.,20.72
2006,IA,Final,"1,285,276","13,344,309",.,9.63,"850,299","11,660,321",.,7.29,"902,173","18,331,369",.,4.92,60,840,.,7.14,.,.,.,.,"3,037,808","43,336,835",.,7.01
2006,ID,Final,"500,239","8,057,475",.,6.21,"299,737","5,813,221",.,5.16,"320,582","8,891,052",.,3.61,0,0,.,.,.,.,.,.,"1,120,558","22,761,749",.,4.92
2006,IL,Final,"3,907,209","46,381,487",.,8.42,"4,025,134","50,630,916",.,7.95,"2,105,923","44,916,424",.,4.69,"28,991","518,986",.,5.59,.,.,.,.,"10,067,254","142,447,812",.,7.07
2006,IN,Final,"2,655,439","32,286,467",.,8.22,"1,718,958","23,829,998",.,7.21,"2,451,292","49,529,874",.,4.95,"1,755","18,148",.,9.67,.,.,.,.,"6,827,444","105,664,484",.,6.46
2006,KS,Final,"1,114,254","13,502,670",.,8.25,"1,029,585","14,786,349",.,6.96,"596,107","11,462,283",.,5.20,0,0,.,.,.,.,.,.,"2,739,944","39,751,301",.,6.89
2006,KY,Final,"1,821,795","25,948,878",.,7.02,"1,218,885","18,941,093",.,6.44,"1,776,047","43,853,464",.,4.05,0,0,.,.,.,.,.,.,"4,816,724","88,743,434",.,5.43
2006,LA,Final,"2,568,188","28,112,801",.,9.14,"1,983,715","21,979,446",.,9.03,"1,880,965","27,372,926",.,6.87,363,"2,575",.,14.10,.,.,.,.,"6,433,229","77,467,749",.,8.30
2006,MA,Final,"3,257,337","19,624,431",.,16.60,"4,077,684","26,236,963",.,15.54,"1,252,131","9,602,458",.,13.04,"41,252","386,239",.,10.68,.,.,.,.,"8,628,409","55,850,089",.,15.45
2006,MD,Final,"2,613,587","26,905,385",.,9.71,"3,140,523","29,729,028",.,10.56,"492,974","6,057,031",.,8.14,"40,604","481,697",.,8.43,.,.,.,.,"6,287,685","63,173,142",.,9.95
2006,ME,Final,"600,505","4,351,048",.,13.80,"513,628","4,133,900",.,12.42,"335,571","3,799,818",.,8.83,0,0,.,.,.,.,.,.,"1,449,704","12,284,766",.,11.80
2006,MI,Final,"3,381,936","34,622,099",.,9.77,"3,344,517","39,298,996",.,8.51,"2,061,248","34,092,934",.,6.05,369,"3,668",.,10.06,.,.,.,.,"8,788,070","108,017,697",.,8.14
2006,MN,Final,"1,905,116","21,909,407",.,8.70,"1,556,427","22,175,216",.,7.02,"1,198,299","22,664,224",.,5.29,"1,676","21,085",.,7.95,.,.,.,.,"4,661,517","66,769,931",.,6.98
2006,MO,Final,"2,519,516","33,880,155",.,7.44,"1,810,853","29,800,467",.,6.08,"838,291","18,315,672",.,4.58,"1,088","18,935",.,5.75,.,.,.,.,"5,169,748","82,015,230",.,6.30
2006,MS,Final,"1,764,907","18,276,131",.,9.66,"1,212,975","12,948,498",.,9.37,"934,000","15,711,806",.,5.94,0,0,.,.,.,.,.,.,"3,911,885","46,936,437",.,8.33
2006,MT,Final,"363,945","4,393,972",.,8.28,"348,776","4,685,991",.,7.44,"242,239","4,735,015",.,5.12,0,0,.,.,.,.,.,.,"954,961","13,814,979",.,6.91
2006,NC,Final,"4,818,175","52,851,297",.,9.12,"3,195,294","44,584,706",.,7.17,"1,530,690","29,262,947",.,5.23,0,31,.,0.00,.,.,.,.,"9,544,161","126,698,980",.,7.53
2006,ND,Final,"274,952","3,853,039",.,7.14,"259,978","4,126,550",.,6.30,"163,157","3,265,648",.,5.00,0,0,.,.,.,.,.,.,"698,087","11,245,238",.,6.21
2006,NE,Final,"688,822","9,293,508",.,7.41,"557,785","9,005,505",.,6.19,"408,991","8,977,280",.,4.56,0,0,.,.,.,.,.,.,"1,655,595","27,276,291",.,6.07
2006,NH,Final,"646,110","4,400,598",.,14.68,"641,808","4,562,555",.,14.07,"247,582","2,131,193",.,11.62,0,0,.,.,.,.,.,.,"1,535,503","11,094,342",.,13.84
2006,NJ,Final,"3,676,188","28,621,557",.,12.84,"4,582,663","39,437,464",.,11.62,"1,180,090","11,330,599",.,10.42,"28,266","291,327",.,9.70,.,.,.,.,"9,467,207","79,680,948",.,11.88
2006,NM,Final,"544,294","6,009,427",.,9.06,"655,056","8,603,698",.,7.61,"379,912","6,821,833",.,5.57,0,0,.,.,.,.,.,.,"1,579,265","21,434,957",.,7.37
2006,NV,Final,"1,327,029","11,978,121",.,11.08,"908,396","8,975,373",.,10.12,"1,093,539","13,624,582",.,8.03,809,"8,185",.,9.88,.,.,.,.,"3,329,774","34,586,261",.,9.63
2006,NY,Final,"8,181,161","48,426,749",.,16.89,"11,792,955","76,028,586",.,15.51,"1,406,616","14,976,419",.,9.39,"334,967","2,806,263",.,11.94,.,.,.,.,"21,715,698","142,238,019",.,15.27
2006,OH,Final,"4,800,765","51,375,230",.,9.34,"3,893,020","46,140,703",.,8.44,"3,132,920","55,869,285",.,5.61,"4,419","43,624",.,10.13,.,.,.,.,"11,831,127","153,428,845",.,7.71
2006,OK,Final,"1,854,267","21,690,395",.,8.55,"1,336,179","18,196,670",.,7.34,"819,271","15,018,250",.,5.46,0,0,.,.,.,.,.,.,"4,009,713","54,905,313",.,7.30
2006,OR,Final,"1,418,754","18,977,580",.,7.48,"1,088,309","16,082,633",.,6.77,"630,296","12,990,969",.,4.85,"1,157","18,081",.,6.40,.,.,.,.,"3,138,516","48,069,266",.,6.53
2006,PA,Final,"5,358,994","51,790,116",.,10.35,"4,080,969","45,623,569",.,8.94,"3,178,946","47,920,389",.,6.63,"60,850","816,281",.,7.45,.,.,.,.,"12,679,757","146,150,359",.,8.68
2006,RI,Final,"454,734","3,008,442",.,15.12,"486,201","3,599,332",.,13.51,"149,049","1,191,351",.,12.51,0,0,.,.,.,.,.,.,"1,089,982","7,799,125",.,13.98
2006,SC,Final,"2,576,253","28,539,117",.,9.03,"1,591,080","20,922,509",.,7.60,"1,480,769","31,415,694",.,4.71,0,0,.,.,.,.,.,.,"5,648,098","80,877,323",.,6.98
2006,SD,Final,"317,313","4,050,929",.,7.83,"262,160","4,053,792",.,6.47,"94,430","1,951,665",.,4.84,0,0,.,.,.,.,.,.,"673,904","10,056,389",.,6.70
2006,TN,Final,"3,164,295","40,815,857",.,7.75,"2,323,118","29,033,127",.,8.00,"1,760,575","34,081,328",.,5.17,160,"1,431",.,11.18,.,.,.,.,"7,248,149","103,931,745",.,6.97
2006,TX,Final,"16,307,429","126,843,224",.,12.86,"10,950,526","111,130,363",.,9.85,"8,185,081","104,688,872",.,7.82,"5,198","61,754",.,8.42,.,.,.,.,"35,448,235","342,724,213",.,10.34
2006,UT,Final,"625,219","8,232,049",.,7.59,"599,154","9,748,789",.,6.15,"351,938","8,355,670",.,4.21,"2,100","29,205",.,7.19,.,.,.,.,"1,578,407","26,365,717",.,5.99
2006,VA,Final,"3,641,809","42,906,018",.,8.49,"2,774,957","44,653,831",.,6.21,"891,171","18,998,108",.,4.69,"11,119","163,283",.,6.81,.,.,.,.,"7,319,053","106,721,239",.,6.86
2006,VT,Final,"286,876","2,142,238",.,13.39,"236,628","2,027,096",.,11.67,"135,419","1,625,697",.,8.33,0,0,.,.,.,.,.,.,"658,921","5,795,028",.,11.37
2006,WA,Final,"2,349,887","34,438,566",.,6.82,"1,896,054","28,580,248",.,6.63,"976,349","22,013,390",.,4.44,67,"1,133",.,5.91,.,.,.,.,"5,222,357","85,033,336",.,6.14
2006,WI,Final,"2,288,770","21,779,469",.,10.51,"1,904,968","22,755,676",.,8.37,"1,480,311","25,285,603",.,5.85,0,0,.,.,.,.,.,.,"5,674,051","69,820,749",.,8.13
2006,WV,Final,"699,628","11,014,420",.,6.35,"412,634","7,377,472",.,5.59,"516,184","13,915,887",.,3.71,255,"4,351",.,5.86,.,.,.,.,"1,628,704","32,312,127",.,5.04
2006,WY,Final,"191,176","2,467,935",.,7.75,"258,441","4,116,620",.,6.28,"337,968","8,362,058",.,4.04,0,0,.,.,.,.,.,.,"787,586","14,946,611",.,5.27
2006,US,Final,"140,582,344","1,351,520,036",.,10.40,"122,913,888","1,299,743,681",.,9.46,"62,307,711","1,011,297,569",.,6.16,"702,021","7,357,550",.,9.54,.,.,.,.,"326,505,965","3,669,918,842",.,8.90
2005,AK,Final,"274,150","2,061,654",.,13.30,"311,426","2,694,912",.,11.56,"107,443","1,156,009",.,9.29,0,0,.,.,.,.,.,.,"693,023","5,912,571",.,11.72
2005,AL,Final,"2,504,002","31,315,099",.,8.00,"1,619,523","21,607,756",.,7.50,"1,641,193","36,278,764",.,4.52,0,0,.,.,.,.,.,.,"5,764,720","89,201,620",.,6.46
2005,AR,Final,"1,370,919","17,133,693",.,8.00,"702,700","11,366,396",.,6.18,"836,839","17,664,831",.,4.74,0,0,.,.,.,.,.,.,"2,910,458","46,164,924",.,6.30
2005,AZ,Final,"2,707,355","30,543,644",.,8.86,"2,031,772","27,468,351",.,7.40,"665,279","11,378,693",.,5.85,0,0,.,.,.,.,.,.,"5,404,406","69,390,686",.,7.79
2005,CA,Final,"10,707,559","85,610,410",.,12.51,"14,007,055","117,550,526",.,11.92,"4,797,044","50,242,289",.,9.55,"55,443","846,283",.,6.55,.,.,.,.,"29,567,100","254,249,506",.,11.63
2005,CO,Final,"1,489,539","16,436,379",.,9.06,"1,512,138","19,845,958",.,7.62,"691,210","12,051,511",.,5.74,972,"19,387",.,5.01,.,.,.,.,"3,693,858","48,353,238",.,7.64
2005,CT,Final,"1,882,774","13,802,964",.,13.64,"1,607,703","13,949,347",.,11.53,"484,404","5,152,935",.,9.40,"16,671","189,784",.,8.78,.,.,.,.,"3,991,549","33,095,029",.,12.06
2005,DC,Final,"176,447","1,938,271",.,9.10,.,.,.,.,.,.,.,.,"23,999","325,568",.,7.37,.,.,.,.,"1,084,965","11,816,206",.,9.18
2005,DE,Final,"414,052","4,594,009",.,9.01,"322,150","4,237,756",.,7.60,"205,134","3,305,021",.,6.21,0,0,.,.,.,.,.,.,"941,336","12,136,789",.,7.76
2005,FL,Final,"11,140,739","115,791,459",.,9.62,"7,293,500","89,410,280",.,8.16,"1,271,207","19,676,345",.,6.46,"7,943","98,926",.,8.03,.,.,.,.,"19,713,387","224,977,010",.,8.76
2005,GA,Final,"4,565,469","52,826,512",.,8.64,"3,427,864","44,663,298",.,7.67,"1,826,758","34,601,792",.,5.28,"10,255","173,850",.,5.90,.,.,.,.,"9,830,340","132,265,452",.,7.43
