Year,State,Data Status,RESIDENTIAL Revenue,RESIDENTIAL Sales,RESIDENTIAL Customers,RESIDENTIAL Price,COMMERCIAL Revenue,COMMERCIAL Sales,COMMERCIAL Customers,COMMERCIAL Price,INDUSTRIAL Revenue,INDUSTRIAL Sales,INDUSTRIAL Customers,INDUSTRIAL Price,TRANSPORTATION Revenue,TRANSPORTATION Sales,TRANSPORTATION Customers,TRANSPORTATION Price,OTHER Revenue,OTHER Sales,OTHER Customers,OTHER Price,TOTAL Revenue,TOTAL Sales,TOTAL Customers,TOTAL Price
2005,HI,Final,"655,007","3,164,065",.,20.70,"659,279","3,463,145",.,19.04,"617,583","3,911,697",.,15.79,0,0,.,.,.,.,.,.,"1,931,868","10,538,911",.,18.33
2005,IA,Final,"1,258,243","13,570,604",.,9.27,"783,369","11,271,017",.,6.95,"817,783","17,915,187",.,4.56,0,0,.,.,.,.,.,.,"2,859,393","42,756,808",.,6.69
2005,ID,Final,"477,936","7,600,767",.,6.29,"304,257","5,615,472",.,5.42,"337,437","8,636,443",.,3.91,0,0,.,.,.,.,.,.,"1,119,625","21,852,680",.,5.12
2005,IL,Final,"4,054,880","48,592,600",.,8.34,"3,874,737","49,977,267",.,7.75,"2,114,920","45,888,261",.,4.61,"29,647","528,087",.,5.61,.,.,.,.,"10,074,180","144,986,214",.,6.95
2005,IN,Final,"2,522,560","33,628,671",.,7.50,"1,573,156","23,958,618",.,6.57,"2,164,797","48,944,355",.,4.42,"1,580","17,270",.,9.15,.,.,.,.,"6,262,092","106,548,910",.,5.88
2005,KS,Final,"1,058,504","13,406,146",.,7.90,"954,144","14,453,102",.,6.60,"542,007","11,165,033",.,4.85,0,0,.,.,.,.,.,.,"2,554,653","39,024,283",.,6.55
2005,KY,Final,"1,769,366","26,947,110",.,6.57,"1,146,577","19,090,656",.,6.01,"1,560,953","43,313,699",.,3.60,0,0,.,.,.,.,.,.,"4,476,895","89,351,467",.,5.01
2005,LA,Final,"2,541,983","28,654,172",.,8.87,"1,856,678","21,692,001",.,8.56,"1,813,941","27,031,225",.,6.71,899,"11,775",.,7.63,.,.,.,.,"6,213,503","77,389,169",.,8.03
2005,MA,Final,"2,760,307","20,539,324",.,13.44,"3,281,905","26,415,494",.,12.42,"909,609","9,870,554",.,9.22,"19,322","402,218",.,4.80,.,.,.,.,"6,971,144","57,227,588",.,12.18
2005,MD,Final,"2,405,230","28,439,646",.,8.46,"1,607,750","17,931,771",.,8.97,"1,509,206","21,516,641",.,7.01,"36,882","477,331",.,7.73,.,.,.,.,"5,559,068","68,365,385",.,8.13
2005,ME,Final,"595,970","4,503,455",.,13.23,"441,798","4,157,213",.,10.63,"269,341","3,702,212",.,7.28,0,0,.,.,.,.,.,.,"1,307,106","12,362,880",.,10.57
2005,MI,Final,"3,032,825","36,094,954",.,8.40,"3,104,564","39,599,845",.,7.84,"1,849,999","34,744,741",.,5.32,657,"5,025",.,13.07,.,.,.,.,"7,988,044","110,444,564",.,7.23
2005,MN,Final,"1,799,429","21,743,002",.,8.28,"1,447,869","21,985,392",.,6.59,"1,117,590","22,265,882",.,5.02,"1,538","24,780",.,6.21,.,.,.,.,"4,366,425","66,019,052",.,6.61
2005,MO,Final,"2,436,859","34,411,987",.,7.08,"1,755,777","29,640,253",.,5.92,"766,288","16,868,838",.,4.54,927,"19,415",.,4.77,.,.,.,.,"4,959,848","80,940,494",.,6.13
2005,MS,Final,"1,564,167","17,953,344",.,8.71,"1,074,659","12,665,855",.,8.48,"820,782","15,281,864",.,5.37,0,0,.,.,.,.,.,.,"3,459,607","45,901,064",.,7.54
2005,MT,Final,"342,059","4,221,449",.,8.10,"332,243","4,473,393",.,7.43,"231,235","4,783,997",.,4.83,0,0,.,.,.,.,.,.,"905,538","13,478,839",.,6.72
2005,NC,Final,"4,679,816","54,072,736",.,8.65,"3,027,755","44,161,328",.,6.86,"1,516,421","30,101,279",.,5.04,3,36,.,8.33,.,.,.,.,"9,223,996","128,335,377",.,7.19
2005,ND,Final,"265,356","3,796,008",.,6.99,"243,999","3,993,819",.,6.11,"131,874","3,050,162",.,4.32,0,0,.,.,.,.,.,.,"641,229","10,839,989",.,5.92
2005,NE,Final,"664,983","9,309,209",.,7.14,"528,813","8,848,232",.,5.98,"390,637","8,818,504",.,4.43,0,0,.,.,.,.,.,.,"1,584,434","26,975,944",.,5.87
2005,NH,Final,"607,192","4,495,376",.,13.51,"551,734","4,575,721",.,12.06,"249,479","2,173,529",.,11.48,0,0,.,.,.,.,.,.,"1,408,405","11,244,629",.,12.53
2005,NJ,Final,"3,517,735","29,973,444",.,11.74,"4,218,311","39,762,418",.,10.61,"1,157,922","11,862,287",.,9.76,"22,862","298,664",.,7.65,.,.,.,.,"8,916,831","81,896,812",.,10.89
2005,NM,Final,"535,571","5,864,834",.,9.13,"656,770","8,410,622",.,7.81,"356,998","6,363,496",.,5.61,0,0,.,.,.,.,.,.,"1,549,338","20,638,950",.,7.51
2005,NV,Final,"1,129,617","11,079,816",.,10.20,"807,512","8,515,903",.,9.48,"994,380","12,896,932",.,7.71,744,"7,979",.,9.32,.,.,.,.,"2,932,254","32,500,631",.,9.02
2005,NY,Final,"7,945,035","50,532,852",.,15.72,"11,030,745","76,821,807",.,14.36,"1,640,645","19,946,552",.,8.23,"324,339","2,846,362",.,11.39,.,.,.,.,"20,940,764","150,147,571",.,13.95
2005,OH,Final,"4,585,518","53,904,243",.,8.51,"3,716,339","46,869,755",.,7.93,"3,029,489","59,354,380",.,5.10,"4,328","47,926",.,9.03,.,.,.,.,"11,335,673","160,176,303",.,7.08
2005,OK,Final,"1,694,693","21,309,314",.,7.95,"1,223,298","17,477,405",.,7.00,"761,976","14,920,385",.,5.11,0,0,.,.,.,.,.,.,"3,679,964","53,707,103",.,6.85
2005,OR,Final,"1,330,450","18,338,814",.,7.25,"1,000,655","15,379,662",.,6.51,"613,099","12,683,813",.,4.83,"1,078","16,956",.,6.36,.,.,.,.,"2,945,281","46,419,246",.,6.34
2005,PA,Final,"5,289,436","53,661,477",.,9.86,"3,890,067","45,781,818",.,8.50,"3,018,191","47,950,069",.,6.29,"63,548","879,576",.,7.22,.,.,.,.,"12,261,242","148,272,941",.,8.27
2005,RI,Final,"413,448","3,171,377",.,13.04,"424,964","3,628,138",.,11.71,"125,027","1,249,596",.,10.01,0,0,.,.,.,.,.,.,"963,440","8,049,112",.,11.97
2005,SC,Final,"2,487,104","28,675,762",.,8.67,"1,514,949","20,497,869",.,7.39,"1,459,564","32,080,455",.,4.55,0,0,.,.,.,.,.,.,"5,461,615","81,254,089",.,6.72
2005,SD,Final,"308,727","3,972,978",.,7.77,"247,993","3,998,479",.,6.20,"91,065","1,839,559",.,4.95,0,0,.,.,.,.,.,.,"647,789","9,811,017",.,6.60
2005,TN,Final,"2,872,416","41,132,286",.,6.98,"2,089,676","29,146,415",.,7.17,"1,591,010","33,625,413",.,4.73,150,"1,309",.,11.46,.,.,.,.,"6,553,253","103,905,420",.,6.31
2005,TX,Final,"13,831,781","126,561,911",.,10.93,"9,809,779","110,784,312",.,8.85,"6,916,247","96,841,431",.,7.14,"5,964","70,606",.,8.45,.,.,.,.,"30,563,772","334,258,264",.,9.14
2005,UT,Final,"568,712","7,567,280",.,7.52,"571,176","9,416,775",.,6.07,"338,765","7,988,773",.,4.24,"1,992","27,671",.,7.20,.,.,.,.,"1,480,643","25,000,498",.,5.92
2005,VA,Final,"3,644,951","44,661,839",.,8.16,"2,704,508","44,670,193",.,6.05,"862,602","19,354,049",.,4.46,"11,127","163,473",.,6.81,.,.,.,.,"7,223,190","108,849,551",.,6.64
2005,VT,Final,"283,730","2,188,640",.,12.96,"232,431","2,050,800",.,11.33,"127,788","1,643,615",.,7.77,0,0,.,.,.,.,.,.,"643,952","5,883,053",.,10.95
2005,WA,Final,"2,173,381","33,212,196",.,6.54,"1,777,760","28,099,584",.,6.33,"943,101","22,111,774",.,4.27,105,"1,647",.,6.38,.,.,.,.,"4,894,348","83,425,200",.,5.87
2005,WI,Final,"2,170,507","22,458,359",.,9.66,"1,725,682","22,501,288",.,7.67,"1,367,832","25,376,038",.,5.39,0,0,.,.,.,.,.,.,"5,264,022","70,335,684",.,7.48
2005,WV,Final,"706,483","11,384,444",.,6.21,"412,060","7,451,628",.,5.53,"435,474","11,311,577",.,3.85,268,"4,424",.,6.06,.,.,.,.,"1,554,283","30,152,070",.,5.15
2005,WY,Final,"177,699","2,376,532",.,7.48,"231,777","3,754,053",.,6.17,"319,485","8,007,141",.,3.99,0,0,.,.,.,.,.,.,"728,962","14,137,728",.,5.16
2005,US,Final,"128,392,671","1,359,227,117",.,9.45,"109,673,346","1,265,783,098",.,8.66,"58,409,053","1,018,899,628",.,5.73,"643,243","7,506,328",.,8.57,.,.,.,.,"298,002,811","3,660,968,521",.,8.14
2004,AK,Final,"256,460","2,061,905",.,12.44,"285,730","2,600,608",.,10.99,"93,820","1,125,971",.,8.33,0,0,.,.,.,.,.,.,"636,007","5,788,485",.,10.99
2004,AL,Final,"2,295,150","30,109,117",.,7.62,"1,506,483","21,166,145",.,7.12,"1,476,775","35,595,260",.,4.15,0,0,.,.,.,.,.,.,"5,278,409","86,870,518",.,6.08
2004,AR,Final,"1,149,871","15,619,398",.,7.36,"605,348","10,730,966",.,5.64,"720,015","17,321,995",.,4.16,0,0,.,.,.,.,.,.,"2,475,232","43,672,359",.,5.67
2004,AZ,Final,"2,446,631","28,920,651",.,8.46,"1,901,182","26,106,424",.,7.28,"637,420","11,906,177",.,5.35,0,0,.,.,.,.,.,.,"4,985,229","66,933,250",.,7.45
2004,CA,Final,"10,168,468","83,361,251",.,12.20,"13,845,979","118,952,884",.,11.64,"4,526,047","48,811,584",.,9.27,"57,768","900,251",.,6.42,.,.,.,.,"28,598,263","252,025,973",.,11.35
2004,CO,Final,"1,307,035","15,532,169",.,8.42,"1,343,025","19,497,955",.,6.89,"596,061","11,675,137",.,5.11,"1,079","18,580",.,5.81,.,.,.,.,"3,247,200","46,723,842",.,6.95
2004,CT,Final,"1,536,509","13,211,389",.,11.63,"1,331,876","13,454,655",.,9.90,"422,797","5,358,496",.,7.89,"13,785","190,068",.,7.25,.,.,.,.,"3,304,972","32,214,611",.,10.26
2004,DC,Final,"146,790","1,834,434",.,8.00,"623,572","8,276,372",.,7.53,"13,164","261,726",.,5.03,"22,409","304,065",.,7.37,.,.,.,.,"852,449","11,414,845",.,7.47
2004,DE,Final,"377,749","4,304,535",.,8.78,"300,126","4,033,420",.,7.44,"207,406","3,423,199",.,6.06,0,0,.,.,.,.,.,.,"885,280","11,761,153",.,7.53
2004,FL,Final,"10,085,887","112,203,013",.,8.99,"6,601,385","86,765,232",.,7.61,"1,139,932","19,518,052",.,5.84,"7,320","98,202",.,7.45,.,.,.,.,"17,834,520","218,584,495",.,8.16
2004,GA,Final,"4,016,436","51,123,503",.,7.86,"2,912,395","42,316,393",.,6.88,"1,587,182","35,845,569",.,4.43,"9,230","180,319",.,5.12,.,.,.,.,"8,525,249","129,465,784",.,6.58
2004,HI,Final,"571,200","3,162,193",.,18.06,"588,078","3,632,408",.,16.19,"525,600","3,936,922",.,13.35,0,0,.,.,.,.,.,.,"1,684,879","10,731,520",.,15.70
2004,IA,Final,"1,131,602","12,625,126",.,8.96,"731,182","10,840,215",.,6.75,"755,719","17,437,431",.,4.33,0,0,.,.,.,.,.,.,"2,618,503","40,902,773",.,6.40
2004,ID,Final,"446,408","7,313,927",.,6.10,"294,304","5,484,016",.,5.37,"344,211","9,010,730",.,3.82,0,0,.,.,.,.,.,.,"1,084,923","21,808,672",.,4.97
2004,IL,Final,"3,638,263","43,442,532",.,8.37,"3,569,731","47,358,377",.,7.54,"2,231,611","48,008,008",.,4.65,"25,347","445,038",.,5.70,.,.,.,.,"9,464,950","139,253,956",.,6.80
2004,IN,Final,"2,276,904","31,192,228",.,7.30,"1,448,388","22,956,899",.,6.31,"2,022,063","48,928,498",.,4.13,"1,456","16,636",.,8.75,.,.,.,.,"5,748,812","103,094,263",.,5.58
2004,KS,Final,"961,623","12,416,599",.,7.74,"892,514","13,830,552",.,6.45,"510,276","10,879,389",.,4.69,0,0,.,.,.,.,.,.,"2,364,410","37,126,539",.,6.37
2004,KY,Final,"1,538,428","25,186,569",.,6.11,"1,033,721","18,443,306",.,5.60,"1,431,655","42,891,282",.,3.34,0,0,.,.,.,.,.,.,"4,003,809","86,521,155",.,4.63
2004,LA,Final,"2,324,175","28,862,998",.,8.05,"1,710,297","22,567,787",.,7.58,"1,646,260","28,290,475",.,5.82,"1,123","15,854",.,7.08,.,.,.,.,"5,681,859","79,737,112",.,7.13
2004,MA,Final,"2,323,431","19,768,529",.,11.75,"2,858,349","26,020,125",.,10.99,"843,982","9,946,998",.,8.48,"18,897","406,372",.,4.65,.,.,.,.,"6,044,661","56,142,019",.,10.77
2004,MD,Final,"2,180,631","27,951,979",.,7.80,"1,304,338","17,264,134",.,7.56,"1,269,298","21,194,572",.,5.99,"31,057","481,016",.,6.46,.,.,.,.,"4,785,325","66,891,699",.,7.15
2004,ME,Final,"526,568","4,331,109",.,12.16,"427,672","4,325,470",.,9.89,"243,595","3,711,089",.,6.56,0,0,.,.,.,.,.,.,"1,197,837","12,367,668",.,9.69
2004,MI,Final,"2,758,552","33,103,586",.,8.33,"2,925,172","38,632,098",.,7.57,"1,716,748","34,867,338",.,4.92,238,"3,018",.,7.89,.,.,.,.,"7,400,708","106,606,041",.,6.94
2004,MN,Final,"1,624,405","20,507,413",.,7.92,"1,287,372","20,406,705",.,6.31,"1,037,574","22,415,427",.,4.63,729,"10,769",.,6.77,.,.,.,.,"3,950,078","63,340,314",.,6.24
2004,MO,Final,"2,184,957","31,350,641",.,6.97,"1,647,845","28,391,148",.,5.80,"660,821","14,302,631",.,4.62,484,"9,874",.,4.90,.,.,.,.,"4,494,108","74,054,295",.,6.07
2004,MS,Final,"1,443,561","17,580,027",.,8.21,"1,018,804","12,750,284",.,7.99,"759,038","15,702,228",.,4.83,0,0,.,.,.,.,.,.,"3,221,404","46,032,538",.,7.00
2004,MT,Final,"318,547","4,052,759",.,7.86,"321,219","4,330,179",.,7.42,"189,814","4,573,843",.,4.15,0,0,.,.,.,.,.,.,"829,579","12,956,783",.,6.40
2004,NC,Final,"4,369,008","51,717,381",.,8.45,"2,871,462","42,864,262",.,6.70,"1,515,702","31,075,166",.,4.88,0,0,.,.,.,.,.,.,"8,756,173","125,656,807",.,6.97
2004,ND,Final,"248,814","3,662,780",.,6.79,"225,368","3,843,140",.,5.86,"124,333","3,010,475",.,4.13,0,0,.,.,.,.,.,.,"598,515","10,516,402",.,5.69
2004,NE,Final,"609,749","8,756,735",.,6.96,"496,784","8,501,170",.,5.84,"368,935","8,618,026",.,4.28,0,0,.,.,.,.,.,.,"1,475,465","25,875,930",.,5.70
2004,NH,Final,"534,912","4,281,737",.,12.49,"479,680","4,363,074",.,10.99,"233,197","2,328,498",.,10.01,0,0,.,.,.,.,.,.,"1,247,785","10,973,309",.,11.37
2004,NJ,Final,"3,147,967","28,020,125",.,11.23,"3,792,645","38,073,560",.,9.96,"1,012,091","11,209,578",.,9.03,"31,715","289,905",.,10.94,.,.,.,.,"7,984,416","77,593,165",.,10.29
2004,NM,Final,"488,388","5,634,822",.,8.67,"608,972","8,238,752",.,7.39,"311,797","5,972,165",.,5.22,0,0,.,.,.,.,.,.,"1,409,152","19,845,736",.,7.10
2004,NV,Final,"1,034,036","10,672,590",.,9.69,"751,653","8,275,330",.,9.08,"895,009","12,364,386",.,7.24,0,0,.,.,.,.,.,.,"2,680,696","31,312,306",.,8.56
2004,NY,Final,"6,889,583","47,378,877",.,14.54,"9,654,300","74,377,928",.,12.98,"1,455,397","20,675,048",.,7.04,"209,817","2,649,856",.,7.92,.,.,.,.,"18,209,097","145,081,709",.,12.55
2004,OH,Final,"4,251,139","50,300,038",.,8.45,"3,510,019","45,313,453",.,7.75,"2,863,504","58,558,349",.,4.89,"4,536","49,274",.,9.21,.,.,.,.,"10,629,197","154,221,115",.,6.89
2004,OK,Final,"1,520,291","19,699,042",.,7.72,"1,115,594","17,020,383",.,6.55,"676,710","14,222,619",.,4.76,0,0,.,.,.,.,.,.,"3,312,594","50,942,042",.,6.50
2004,OR,Final,"1,293,044","18,000,708",.,7.18,"1,009,879","15,666,621",.,6.45,"529,069","11,953,569",.,4.43,"1,009","15,549",.,6.49,.,.,.,.,"2,833,002","45,636,448",.,6.21
2004,PA,Final,"4,852,578","50,663,390",.,9.58,"3,773,900","44,355,434",.,8.51,"2,798,823","47,659,215",.,5.87,"60,257","823,453",.,7.32,.,.,.,.,"11,485,558","143,501,493",.,8.00
2004,RI,Final,"365,736","3,000,357",.,12.19,"372,960","3,542,438",.,10.53,"126,054","1,344,784",.,9.37,0,0,.,.,.,.,.,.,"864,750","7,887,575",.,10.96
2004,SC,Final,"2,266,565","27,909,740",.,8.12,"1,389,588","20,112,911",.,6.91,"1,315,385","31,885,691",.,4.13,0,0,.,.,.,.,.,.,"4,971,538","79,908,340",.,6.22
2004,SD,Final,"282,667","3,695,724",.,7.65,"224,235","3,627,166",.,6.18,"86,769","1,890,955",.,4.59,0,0,.,.,.,.,.,.,"593,669","9,213,843",.,6.44
2004,TN,Final,"2,656,585","38,525,655",.,6.90,"1,991,739","28,248,754",.,7.05,"1,466,347","32,885,219",.,4.46,122,"1,038",.,11.75,.,.,.,.,"6,114,793","99,660,665",.,6.14
2004,TX,Final,"11,707,075","120,329,880",.,9.73,"7,867,462","99,615,580",.,7.90,"5,902,052","100,588,036",.,5.87,"5,713","81,345",.,7.02,.,.,.,.,"25,482,301","320,614,841",.,7.95
2004,UT,Final,"528,323","7,324,847",.,7.21,"551,495","9,345,111",.,5.90,"313,598","7,816,391",.,4.01,"1,668","25,354",.,6.58,.,.,.,.,"1,395,083","24,511,704",.,5.69
2004,VA,Final,"3,397,447","42,503,396",.,7.99,"2,529,642","43,024,673",.,5.88,"842,858","19,734,459",.,4.27,"10,106","161,645",.,6.25,.,.,.,.,"6,780,058","105,424,173",.,6.43
2004,VT,Final,"273,020","2,109,494",.,12.94,"225,759","1,977,540",.,11.42,"125,554","1,576,737",.,7.96,0,0,.,.,.,.,.,.,"624,330","5,663,772",.,11.02
2004,WA,Final,"2,068,792","32,454,683",.,6.37,"1,742,153","28,225,787",.,6.17,"824,832","19,259,409",.,4.28,"2,690","41,732",.,6.45,.,.,.,.,"4,638,466","79,981,608",.,5.80
2004,WI,Final,"1,922,130","21,192,325",.,9.07,"1,401,389","19,348,876",.,7.24,"1,352,999","27,434,509",.,4.93,0,0,.,.,.,.,.,.,"4,676,517","67,975,710",.,6.88
2004,WV,Final,"669,935","10,755,870",.,6.23,"394,157","7,216,779",.,5.46,"418,858","10,941,529",.,3.83,255,"4,436",.,5.75,.,.,.,.,"1,483,202","28,918,611",.,5.13
2004,WY,Final,"163,123","2,261,812",.,7.21,"202,963","3,393,334",.,5.98,"308,120","7,884,365",.,3.91,0,0,.,.,.,.,.,.,"674,205","13,539,513",.,4.98
2004,US,Final,"115,577,148","1,291,981,588",.,8.95,"100,499,885","1,229,706,813",.,8.17,"53,476,877","1,017,829,205",.,5.25,"518,810","7,223,649",.,7.18,.,.,.,.,"270,119,217","3,547,479,479",.,7.61
2003,AK,Final,"238,066","1,987,010",.,11.98,"259,407","2,473,028",.,10.49,"86,770","1,103,645",.,7.86,0,0,.,.,.,.,.,.,"584,245","5,563,684",.,10.50
2003,AL,Final,"2,175,026","29,416,417",.,7.39,"1,399,002","20,410,631",.,6.85,"1,355,120","34,017,169",.,3.98,0,0,.,.,.,.,.,.,"4,929,145","83,844,218",.,5.88
2003,AR,Final,"1,129,827","15,598,301",.,7.24,"585,090","10,568,018",.,5.54,"684,562","16,941,939",.,4.04,0,0,.,.,.,.,.,.,"2,399,480","43,108,260",.,5.57
2003,AZ,Final,"2,315,710","27,741,520",.,8.35,"1,803,207","25,424,540",.,7.09,"586,596","10,913,501",.,5.37,0,0,.,.,.,.,.,.,"4,705,515","64,079,560",.,7.34
2003,CA,Final,"10,141,556","82,925,900",.,12.23,"13,672,050","109,577,675",.,12.48,"4,787,139","49,908,924",.,9.59,"46,894","808,822",.,5.80,.,.,.,.,"28,647,643","243,221,316",.,11.78
2003,CO,Final,"1,280,454","15,724,840",.,8.14,"1,297,891","19,656,728",.,6.60,"565,030","11,075,618",.,5.10,"2,741","37,459",.,7.32,.,.,.,.,"3,146,120","46,494,645",.,6.77
2003,CT,Final,"1,491,095","13,178,336",.,11.31,"1,299,904","13,093,634",.,9.93,"428,665","5,365,918",.,7.99,"14,845","192,331",.,7.72,.,.,.,.,"3,234,506","31,830,217",.,10.16
2003,DC,Final,"137,577","1,754,302",.,7.84,"635,376","8,639,347",.,7.35,"14,881","267,248",.,5.57,"21,816","285,486",.,7.64,.,.,.,.,"809,649","10,946,384",.,7.40
2003,DE,Final,"360,045","4,190,390",.,8.59,"284,247","3,886,168",.,7.31,"232,743","4,523,035",.,5.15,0,0,.,.,.,.,.,.,"877,039","12,599,591",.,6.96
2003,FL,Final,"9,636,113","112,649,864",.,8.55,"6,082,672","85,256,748",.,7.13,"1,048,418","19,374,816",.,5.41,"7,009","97,194",.,7.21,.,.,.,.,"16,774,212","217,378,622",.,7.72
2003,GA,Final,"3,710,662","48,174,231",.,7.70,"2,699,301","40,554,072",.,6.66,"1,396,963","34,768,041",.,4.02,"8,671","180,313",.,4.81,.,.,.,.,"7,815,598","123,676,657",.,6.32
2003,HI,Final,"506,551","3,027,623",.,16.73,"528,299","3,517,123",.,15.02,"469,074","3,846,089",.,12.20,0,0,.,.,.,.,.,.,"1,503,924","10,390,839",.,14.47
2003,IA,Final,"1,093,976","12,767,551",.,8.57,"726,471","11,637,019",.,6.24,"698,856","16,802,715",.,4.16,0,0,.,.,.,.,.,.,"2,519,302","41,207,284",.,6.11
2003,ID,Final,"442,568","7,089,745",.,6.24,"303,970","5,466,348",.,5.56,"360,226","8,662,593",.,4.16,0,0,.,.,.,.,.,.,"1,106,766","21,218,686",.,5.22
2003,IL,Final,"3,615,808","43,161,332",.,8.38,"3,617,620","49,560,840",.,7.30,"2,091,505","43,041,769",.,4.86,"28,397","483,949",.,5.87,.,.,.,.,"9,353,328","136,247,893",.,6.86
2003,IN,Final,"2,162,179","30,726,178",.,7.04,"1,374,381","22,441,376",.,6.12,"1,854,729","47,283,819",.,3.92,"1,371","16,406",.,8.36,.,.,.,.,"5,392,659","100,467,778",.,5.37
2003,KS,Final,"971,023","12,602,296",.,7.71,"882,456","13,751,156",.,6.42,"479,050","10,381,938",.,4.61,0,0,.,.,.,.,.,.,"2,332,530","36,735,391",.,6.35
2003,KY,Final,"1,435,036","24,703,645",.,5.81,"963,228","17,945,818",.,5.37,"1,364,867","42,570,167",.,3.21,0,0,.,.,.,.,.,.,"3,763,130","85,219,630",.,4.42
2003,LA,Final,"2,240,665","28,572,304",.,7.84,"1,627,717","21,943,668",.,7.42,"1,518,430","27,250,506",.,5.57,209,"2,844",.,7.35,.,.,.,.,"5,387,020","77,769,321",.,6.93
2003,MA,Final,"2,271,885","19,590,792",.,11.60,"2,686,752","25,647,840",.,10.48,"891,354","9,984,161",.,8.93,"11,929","291,565",.,4.09,.,.,.,.,"5,861,921","55,514,356",.,10.56
2003,MD,Final,"2,060,483","26,671,273",.,7.73,"1,177,809","16,950,348",.,6.95,"1,328,856","27,175,525",.,4.89,"26,659","461,436",.,5.78,.,.,.,.,"4,593,807","71,258,583",.,6.45
2003,ME,Final,"521,900","4,218,953",.,12.37,"409,438","3,959,395",.,10.34,"240,891","3,793,492",.,6.35,0,0,.,.,.,.,.,.,"1,172,230","11,971,836",.,9.79
2003,MI,Final,"2,813,078","33,669,474",.,8.35,"2,671,529","35,391,366",.,7.55,"1,975,946","39,812,955",.,4.96,280,"3,401",.,8.23,.,.,.,.,"7,460,828","108,877,192",.,6.85
2003,MN,Final,"1,579,058","20,637,752",.,7.65,"1,256,888","20,533,284",.,6.12,"954,787","21,916,304",.,4.36,0,0,.,.,.,.,.,.,"3,790,738","63,087,341",.,6.01
2003,MO,Final,"2,185,962","31,421,928",.,6.96,"1,617,634","27,987,362",.,5.78,"666,591","14,830,600",.,4.49,0,0,.,.,.,.,.,.,"4,470,188","74,239,887",.,6.02
2003,MS,Final,"1,342,601","17,669,710",.,7.60,"913,348","12,592,851",.,7.25,"684,468","15,281,322",.,4.48,0,0,.,.,.,.,.,.,"2,940,416","45,543,882",.,6.46
2003,MT,Final,"311,334","4,120,150",.,7.56,"303,797","4,437,530",.,6.85,"172,082","4,266,981",.,4.03,0,0,.,.,.,.,.,.,"787,212","12,824,660",.,6.14
2003,NC,Final,"4,106,256","49,348,766",.,8.32,"2,769,771","41,672,019",.,6.65,"1,453,391","30,314,337",.,4.79,0,0,.,.,.,.,.,.,"8,329,419","121,335,122",.,6.86
2003,ND,Final,"240,596","3,707,436",.,6.49,"214,224","3,800,069",.,5.64,"117,054","2,953,604",.,3.96,0,0,.,.,.,.,.,.,"571,871","10,461,108",.,5.47
2003,NE,Final,"607,757","8,852,219",.,6.87,"498,627","8,582,935",.,5.81,"351,923","8,421,411",.,4.18,0,0,.,.,.,.,.,.,"1,458,305","25,856,566",.,5.64
2003,NH,Final,"509,432","4,251,834",.,11.98,"444,673","4,317,816",.,10.30,"234,189","2,402,891",.,9.75,0,0,.,.,.,.,.,.,"1,188,294","10,972,542",.,10.83
2003,NJ,Final,"2,921,308","27,367,126",.,10.67,"3,334,503","36,616,282",.,9.11,"975,600","12,214,747",.,7.99,"13,180","184,356",.,7.15,.,.,.,.,"7,244,590","76,382,512",.,9.48
2003,NM,Final,"470,963","5,418,037",.,8.69,"593,173","8,063,236",.,7.36,"289,526","5,849,218",.,4.95,0,0,.,.,.,.,.,.,"1,353,664","19,330,491",.,7.00
2003,NV,Final,"932,215","10,339,936",.,9.02,"717,569","8,167,940",.,8.79,"849,021","11,623,784",.,7.30,0,0,.,.,.,.,.,.,"2,498,807","30,131,659",.,8.29
2003,NY,Final,"6,742,610","47,115,887",.,14.31,"9,372,473","72,495,187",.,12.93,"1,552,260","21,744,509",.,7.14,"252,192","2,689,122",.,9.38,.,.,.,.,"17,919,539","144,044,703",.,12.44
